,train_loss,test_loss,train_acc,test_acc,all_loss,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,logit_a5_5d_a_rep_trace_similarity,logit_excluded_loss_a5_5d_a_rep,logit_restricted_loss_a5_5d_a_rep,logit_a5_3d_a_rep_trace_similarity,logit_excluded_loss_a5_3d_a_rep,logit_restricted_loss_a5_3d_a_rep,logit_a5_3d_b_rep_trace_similarity,logit_excluded_loss_a5_3d_b_rep,logit_restricted_loss_a5_3d_b_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,epoch
287,2.2662530538768656e-07,30.0393877995388,1.0,0.0069444444961845875,12.015755255790706,0.09900576,4.0676528439289006e-05,0.5863597855860434,0.1431612,0.0023145620419102804,0.02241217611912291,0.037029203,1.016014588268966e-06,2.8578399928706353,0.0948971,1.119828044629864e-05,1.475508604630252,0.04067389,0.26278908301058657,0.0001561894712739639,2599
675,2.2647555777671725e-07,30.00250613101026,1.0,0.0069444444961845875,12.001002588289428,0.09905916,4.06168322076314e-05,0.5866757780193647,0.1433182,0.0023222343005771112,0.022351780307106526,0.03695185,1.0108382642963038e-06,2.8609614089185698,0.0950515,1.1229286889234386e-05,1.4739755574887397,0.04075305,0.2633844321164288,0.0001559982143580583,2632
546,2.2623358262935112e-07,29.964886222709982,1.0,0.0069444444961845875,11.985954624824132,0.09910297,4.055180498578334e-05,0.5869752714095378,0.1434833,0.0023306224383900175,0.022265555812834657,0.036873028,1.005691418026863e-06,2.864007253289808,0.095222615,1.1269023385303944e-05,1.4719689955476174,0.04083582,0.26429462484019756,0.00015547035566112604,2665
720,2.2605038224028556e-07,29.9305482785498,1.0,0.0069444444961845875,11.97221944705014,0.09914623,4.047389110607649e-05,0.5872568298435221,0.14363253,0.0023394269954353677,0.02219492996261874,0.036796544,1.0008713541519857e-06,2.866964061458075,0.09538138,1.1308212637930254e-05,1.4701602199103725,0.040911876,0.2651436677936782,0.00015509410594280432,2698
547,2.2582371924731402e-07,29.898828767503666,1.0,0.0069444444961845875,11.959531642495712,0.09919317,4.043061686904894e-05,0.5873062152069021,0.14377835,0.002348216920342113,0.022113068320447807,0.036719315,9.959223086982557e-07,2.8698354335963834,0.09553009,1.1346609217447944e-05,1.4683708661739847,0.040985808,0.26602896314457214,0.00015461403903693728,2732
282,2.255969171834342e-07,29.864419535858946,1.0,0.0069444444961845875,11.945767949701734,0.09924258,4.036978443270816e-05,0.5874049956739867,0.14393087,0.002357570284901056,0.022032703429452058,0.03663838,9.90818262039368e-07,2.872876071470574,0.09568767,1.1387459492563345e-05,1.4665189168096904,0.041063685,0.2669911045559238,0.00015416477459471336,2766
46,2.2537265557778588e-07,29.827734949846093,1.0,0.0069444444961845875,11.931094115162026,0.099294394,4.031637918062057e-05,0.5875494722137858,0.14408605,0.002365533872547717,0.021957740876059784,0.036556616,9.856225156325798e-07,2.8759952838688485,0.0958488,1.1428134060846576e-05,1.4646936189636885,0.041143544,0.26781140775907647,0.00015378015082657162,2801
199,2.2517756006637165e-07,29.79281413316544,1.0,0.0069444444961845875,11.917125788372722,0.09934318,4.026931354769397e-05,0.5877131041825976,0.14424457,0.0023740823779187627,0.02187640192922806,0.036478635,9.807737190509523e-07,2.878978110162994,0.09600476,1.147088044040875e-05,1.4629307088910042,0.04122317,0.268734025725747,0.00015332948741405124,2836
95,2.2496208787859818e-07,29.75801194279815,1.0,0.0069444444961845875,11.903204912096507,0.09939685,4.020543372464144e-05,0.5879194658175998,0.14438829,0.002379762041188196,0.02182323859996839,0.036404792,9.757580776050957e-07,2.8819159891073864,0.09617075,1.1512521484607701e-05,1.461120370727548,0.04130183,0.26936328311562474,0.0001530826153710994,2871
177,2.2473722898475539e-07,29.72050343902919,1.0,0.0069444444961845875,11.888201510454001,0.099451534,4.014081943723859e-05,0.5880899118449593,0.14454733,0.002387726072748359,0.0217519803949195,0.036326125,9.707467419072522e-07,2.884985337284386,0.09634882,1.1558468030319977e-05,1.4590845550207274,0.04138722,0.2703046542003174,0.00015266380464551896,2907
364,2.244738700310668e-07,29.682693722766857,1.0,0.0069444444961845875,11.873077623791076,0.09950043,4.007250016601865e-05,0.5883144563344103,0.14470404,0.002395152460634904,0.021679345001451477,0.036245637,9.655599274377135e-07,2.8880780771048475,0.09652944,1.1604602473015678e-05,1.4569633258295644,0.041471273,0.2712092883226708,0.00015221738454762596,2944
717,2.2430903770443064e-07,29.648462748126896,1.0,0.0069444444961845875,11.859385233836162,0.09954351,4.001224535497981e-05,0.5885546707841534,0.14484546,0.002403588486824646,0.021615845454947064,0.036164712,9.607983597406836e-07,2.891128614931625,0.096710205,1.1656774255959139e-05,1.454761623225653,0.041549865,0.27226069667664904,0.00015181587829515662,2980
504,2.2405908774119717e-07,29.611711474563183,1.0,0.0069444444961845875,11.844684724260741,0.099586844,3.9941749687841356e-05,0.5887703085490562,0.14500134,0.002412509662443674,0.02153527432261693,0.03608458,9.558811057832679e-07,2.894141512629862,0.09690435,1.1713070958408243e-05,1.4523120706311172,0.04163548,0.2734833162383803,0.00015121106296499558,3018
38,2.2383115010979855e-07,29.576216531861572,1.0,0.0069444444961845875,11.830486747043329,0.09963087,3.9887934802897904e-05,0.5890087168334911,0.14513747,0.0024181999109315826,0.021479330348077925,0.03600222,9.508705493182259e-07,2.897241754374224,0.09710561,1.1769768491593265e-05,1.449778929064359,0.041716855,0.2744442016384124,0.00015080129885935973,3056
220,2.236270988177776e-07,29.541967097788206,1.0,0.0069444444961845875,11.816786973291531,0.09966661,3.982877290528825e-05,0.5893233395444643,0.14528371,0.002426152368023531,0.0214067439353189,0.035923325,9.462098704545474e-07,2.900193921646519,0.09729543,1.1826486938247807e-05,1.4473851691664155,0.04179768,0.27556043923485135,0.00015026050449552775,3094
638,2.2344124301092718e-07,29.509051575713194,1.0,0.0069444444961845875,11.803620764350013,0.099703684,3.9762287271703316e-05,0.589532628317781,0.14542955,0.0024366514687893756,0.021327646727432384,0.035840154,9.415437955469056e-07,2.903222767307537,0.09748194,1.1889075038453081e-05,1.444975463229735,0.04187783,0.27695165669663546,0.0001496784212979476,3133
342,2.2319459340352172e-07,29.477142938989843,1.0,0.0076388888992369175,11.790857309512694,0.099736445,3.969360662430695e-05,0.5898234922650097,0.14556666,0.002444438225032532,0.021258735296460548,0.035756346,9.364995665934164e-07,2.906273692461011,0.097674444,1.194944707082286e-05,1.442474248581183,0.041955825,0.27810099481197403,0.00014916092605407353,3172
82,2.231007670787684e-07,29.44329638928615,1.0,0.0076388888992369175,11.777318689574923,0.099779814,3.9675482076935996e-05,0.5899632817651662,0.14570796,0.0024529694214164635,0.021188728376474626,0.035670504,9.322820418590181e-07,2.909406069405599,0.097877346,1.201959102901886e-05,1.4398332080352227,0.042039182,0.27936441590210603,0.00014861838422355382,3211
331,2.228439173732414e-07,29.412233126182926,1.0,0.0076388888992369175,11.764893384179526,0.09980708,3.9578090157684743e-05,0.5903326849405753,0.14583895,0.002461866474448085,0.021125305760213164,0.035583667,9.270589842864251e-07,2.912535408273898,0.09808493,1.208741077934544e-05,1.4370679041696597,0.0421173,0.280786077416867,0.00014809898549751583,3252
613,2.224748523712278e-07,29.3796110357445,1.0,0.0076388888992369175,11.751844547782712,0.099831484,3.949190572963431e-05,0.5906121226552541,0.14597914,0.0024707195586584625,0.021040294015272146,0.035495035,9.216974808566669e-07,2.9156322400129575,0.09830253,1.2155968051552794e-05,1.4340024607682256,0.04219952,0.2823303905577536,0.00014733171128096005,3292
59,2.2233426138098333e-07,29.34504716203233,1.0,0.0076388888992369175,11.738018998213496,0.09985168,3.94233267623948e-05,0.5910256024411829,0.14612332,0.002482220952954116,0.020956795188988478,0.035395376,9.167589248357775e-07,2.919097325043418,0.0985362,1.2247088382020523e-05,1.430727688132789,0.0422846,0.2841688476345848,0.00014660201880743116,3334
261,2.2208724104780122e-07,29.312449583619486,1.0,0.0076388888992369175,11.724979966700134,0.09986707,3.933649718255971e-05,0.5914599548294157,0.14627062,0.002493474016719915,0.020865009340264345,0.03530045,9.117080012591545e-07,2.92238124151852,0.098763846,1.2332675595246903e-05,1.4275047429355587,0.04236894,0.28604562004258943,0.00014578278734577273,3375
388,2.2186409338697815e-07,29.27704739884144,1.0,0.0076388888992369175,11.710819092655035,0.09988026,3.924454979498456e-05,0.5919581382641302,0.14642099,0.0025041680909485284,0.02077277524623515,0.03520205,9.066763541815182e-07,2.9257848036673937,0.099002294,1.2429681320998021e-05,1.4241310686264816,0.04245581,0.28794798673196753,0.00014495009995052531,3418
678,2.2167518858090216e-07,29.245129693720397,1.0,0.0076388888992369175,11.698052010493258,0.09987919,3.912837700409862e-05,0.5927013917524384,0.14656325,0.002515514416076909,0.02068890362171262,0.035104387,9.017789099966412e-07,2.9291629421436047,0.09924798,1.2526183033365653e-05,1.4206396997309407,0.04253912,0.28989773348098585,0.00014415338444461105,3460
235,2.2153262845628183e-07,29.2071338874046,1.0,0.0062500000931322575,11.68285368788142,0.099900484,3.906792557794405e-05,0.5931433047495819,0.14671424,0.0025266730908017933,0.020604273804463582,0.03500093,8.968434538178155e-07,2.9327695841725543,0.09950306,1.2627530233376406e-05,1.4170862790020107,0.0426311,0.29183594573684735,0.0001433818065456886,3504
317,2.2125187637480904e-07,29.169793061059693,1.0,0.0062500000931322575,11.667917357174986,0.09992218,3.89682382761531e-05,0.5936020743607898,0.14687085,0.002537457453121648,0.020516410810712624,0.03489984,8.913441962214001e-07,2.9363189284803766,0.09975195,1.272362111367129e-05,1.413672342807257,0.04272394,0.29369995283288175,0.0001426049175052588,3548
562,2.210759612663779e-07,29.12989699489305,1.0,0.0062500000931322575,11.651958930602802,0.09994266,3.887378851762585e-05,0.5941838296472363,0.14703637,0.0025496048322373377,0.020428644896943383,0.03479759,8.862865411434483e-07,2.9399634095020772,0.10001448,1.2828162471764839e-05,1.4101371853267906,0.042822,0.29579098328313275,0.00014182077879993586,3592
718,2.2080075063330212e-07,29.092860922939074,1.0,0.0062500000931322575,11.637144501656072,0.09997142,3.8803235726442585e-05,0.5944895272844529,0.14720084,0.002561772300133497,0.0203313574549401,0.034697656,8.810878652554459e-07,2.943459030443461,0.10026152,1.291978142884561e-05,1.4067486451727624,0.04291867,0.2977859423706431,0.00014096585390493155,3637
300,2.206736516620646e-07,29.05650754622341,1.0,0.0062500000931322575,11.62260315089358,0.09998489,3.8734348594877376e-05,0.5949541148327189,0.14736223,0.0025771710594170785,0.020228524588066277,0.034598622,8.766487886079436e-07,2.946861884360011,0.100507505,1.3025303871255276e-05,1.403283192970888,0.04301143,0.3002078562810376,0.00014003363612541563,3683
35,2.2055652978120077e-07,29.02048984265459,1.0,0.0062500000931322575,11.608196069395753,0.10000783,3.8700105484352595e-05,0.5953005496536792,0.1475203,0.002588817802002252,0.020133596327921104,0.03450036,8.722838230509713e-07,2.950269521431804,0.1007593,1.3138921362773855e-05,1.3997768423202588,0.04310652,0.30233443198678567,0.00013915708487606854,3729
424,2.2018163776888898e-07,28.989240812869078,1.0,0.0062500000931322575,11.595696457256615,0.10002349,3.8598841247017006e-05,0.5956426672760694,0.14766741,0.002600716084615037,0.020039084567555314,0.0344033,8.669389626759291e-07,2.953562604306617,0.101000056,1.3231011428400392e-05,1.3963391963271499,0.04319496,0.3043961711623531,0.00013827863143914593,3775
66,2.200558876846869e-07,28.95527148812571,1.0,0.0062500000931322575,11.582108727283819,0.100041956,3.855803604043468e-05,0.5959383859188946,0.14780855,0.002612255519235526,0.01995119161596814,0.034293838,8.623406350737824e-07,2.9572315988309965,0.10126579,1.3356664073764025e-05,1.3924974313991627,0.043286588,0.3066421932447519,0.00013743595742321253,3823
93,2.1976878692722784e-07,28.924658046219065,1.0,0.0062500000931322575,11.569863350348916,0.10005225,3.847373824009256e-05,0.5963664136426482,0.14794894,0.002623017586494526,0.01986363984321526,0.034194462,8.573115427902491e-07,2.9605899717487003,0.10151769,1.3464599043387898e-05,1.3888880752168546,0.04337444,0.3087562028913536,0.00013658999263702854,3870
636,2.1961116649843925e-07,28.88773117294532,1.0,0.0062500000931322575,11.555092600944828,0.10007058,3.840753640274766e-05,0.5967790868435591,0.14811659,0.0026383637412368093,0.01976021083335965,0.034097526,8.528559470735092e-07,2.9639482551449965,0.1017776,1.3582187028244915e-05,1.3852773235823916,0.043473966,0.3113150709702817,0.00013562065911944618,3919
119,2.193531493024813e-07,28.853701922392375,1.0,0.0062500000931322575,11.541480900568844,0.10008409,3.832420196283833e-05,0.5972425561963524,0.14826965,0.002651257247002634,0.0196688411692134,0.034001164,8.480055335295147e-07,2.96726928922297,0.102031484,1.3688644544133383e-05,1.3817458290938056,0.043567218,0.3136252715443865,0.0001347577183591768,3968
252,2.190912473099015e-07,28.816838531283715,1.0,0.0062500000931322575,11.526735543968224,0.10009792,3.82162825605163e-05,0.5977615795483274,0.14845425,0.0026697128248218006,0.019552526161344445,0.033900447,8.430543476453377e-07,2.9707571452893746,0.10226666,1.378225892895486e-05,1.378592755304335,0.043665968,0.3161647973194309,0.0001338100560524881,4018
152,2.188952864934286e-07,28.780514569750753,1.0,0.0062500000931322575,11.512205959237455,0.10010668,3.8106729658975815e-05,0.5983888940715862,0.14862888,0.0026871703683903196,0.01944813364986517,0.03379259,8.381368213629231e-07,2.974471596625308,0.10251284,1.3887217315599732e-05,1.375286218585309,0.043762714,0.3187267076384604,0.00013296471667289636,4068
335,2.1867084529352376e-07,28.74091026478115,1.0,0.0062500000931322575,11.496364237114962,0.100118026,3.799232658153786e-05,0.5991502940338237,0.14883131,0.002704173593710595,0.0193323956668514,0.0336867,8.332895670342988e-07,2.9782303250558897,0.10277339,1.3993057205449755e-05,1.3719267347839736,0.043871544,0.32122288202377997,0.00013202767518028676,4119
259,2.1846216010489154e-07,28.70148169265563,1.0,0.0062500000931322575,11.48059280813955,0.10012203,3.787212994305533e-05,0.5999729191414228,0.14902079,0.002720698768916945,0.0192243044713313,0.033579685,8.283755504270494e-07,2.9819828528152215,0.10302432,1.4098119309822787e-05,1.3686708252884745,0.043973226,0.3236248935874407,0.0001311710904062867,4170
418,2.1828782471560366e-07,28.663334107560676,1.0,0.0062500000931322575,11.465333773996957,0.10011862,3.777597397093351e-05,0.6007838097082416,0.14921054,0.002738807537124369,0.019105367718019736,0.033464525,8.23524881985203e-07,2.9858992055059113,0.10329352,1.4218969068416187e-05,1.3649909195283878,0.04407695,0.3263491703573738,0.0001301715604980022,4223
484,2.180001084824495e-07,28.623906969954938,1.0,0.0069444444961845875,11.449562918782032,0.100132115,3.768470110691369e-05,0.6013445291132625,0.14938924,0.0027534946521274393,0.019001301836540547,0.033346683,8.180370342389637e-07,2.989923246444042,0.10356818,1.4336007181223123e-05,1.3612790415811722,0.044181958,0.32874880677226437,0.00012930106181836592,4276
75,2.1790849100064182e-07,28.585806112069776,1.0,0.0069444444961845875,11.43432257557301,0.100139186,3.759271413990947e-05,0.6019987643031214,0.1495665,0.002772453559724418,0.018897680586889874,0.033227004,8.133162006287308e-07,2.9939915540551807,0.10383749,1.4468771100923749e-05,1.35764813157609,0.044284254,0.33158463024270807,0.00012845844626838468,4329
646,2.1758564410866716e-07,28.543949369132367,1.0,0.0069444444961845875,11.417579878204334,0.10015647,3.750005938705512e-05,0.6024354086435966,0.14975925,0.0027898331527557805,0.01877746795880612,0.0331111,8.081143544705216e-07,2.9979236446823956,0.10410789,1.4587461245530381e-05,1.3539752823333575,0.04439395,0.3343671112746882,0.00012745563077397144,4383
688,2.17462584899292e-07,28.50077202892248,1.0,0.0069444444961845875,11.400308942046532,0.10017925,3.744782364171182e-05,0.6027798071456085,0.14994939,0.0028109038568487044,0.018660839568843967,0.032995824,8.03609576651305e-07,3.0018391030152736,0.10437002,1.4713153668123913e-05,1.3504521071378162,0.044502527,0.3373844088515109,0.00012650852005607451,4438
223,2.1726841982734787e-07,28.456849091615304,1.0,0.0069444444961845875,11.382739767007173,0.10019934,3.7378894573307656e-05,0.6032608119448848,0.15014884,0.0028320108748430884,0.018543519449940503,0.03286465,7.982071552031596e-07,3.006286804058602,0.10464998,1.483801142167359e-05,1.3467386361250655,0.044616286,0.3403340870444216,0.00012560817837176385,4494
554,2.1693533560459552e-07,28.416083144777268,1.0,0.0069444444961845875,11.366433388072114,0.100217044,3.7277948315793116e-05,0.6037511576805429,0.15036711,0.0028539682029508173,0.018407524689083188,0.032737132,7.925145359159514e-07,3.010605276473539,0.1049187,1.4956140203608315e-05,1.3431876996601608,0.04473338,0.3433440777822123,0.00012457339340510144,4550
402,2.167491699739514e-07,28.375998083982935,1.0,0.0069444444961845875,11.350399363642675,0.10023531,3.719191840798943e-05,0.6043630766343934,0.15056942,0.0028737874778172446,0.018297047717362815,0.032616638,7.875466097810811e-07,3.0147842281375676,0.10519237,1.5078117495026516e-05,1.3396949474166635,0.04484755,0.3461806750494738,0.00012372434500347053,4607
512,2.164959838663063e-07,28.339103530678738,1.0,0.0069444444961845875,11.335641542169093,0.100242026,3.708069744487072e-05,0.6050425039913672,0.15078253,0.0028960962891404515,0.018167421072513436,0.032492794,7.823509931539273e-07,3.0189882221830935,0.10546658,1.5210048269154626e-05,1.336076212152572,0.044962816,0.34933919466986013,0.00012270658220584702,4665
472,2.1631157891207856e-07,28.30213589059119,1.0,0.0069444444961845875,11.320854486023405,0.10022917,3.694405250704266e-05,0.6060054351841456,0.1509952,0.0029202875952329204,0.01803459243931528,0.032374933,7.777382523119685e-07,3.022976303194141,0.105747685,1.5356201186576316e-05,1.332301678879732,0.045076147,0.35290238952320174,0.00012159959109709983,4723
346,2.1606368979455884e-07,28.26204891644225,1.0,0.0069444444961845875,11.30481969621513,0.10021371,3.679725659034812e-05,0.6070999607272574,0.15122053,0.002946732564328766,0.017898115700669306,0.032263085,7.728668664498161e-07,3.0268289248812494,0.106036246,1.549019467048149e-05,1.3285026341540576,0.04519503,0.35671441712312596,0.00012043956627769665,4782
545,2.1587428874982483e-07,28.221283201324486,1.0,0.0069444444961845875,11.288513410054353,0.10020154,3.666328830735508e-05,0.6082052938742918,0.15143904,0.0029716803679980114,0.017773883130832342,0.03214857,7.68075226096661e-07,3.0307998604731137,0.10633347,1.5631493043932934e-05,1.3246457098215778,0.04531447,0.3603433154757139,0.000119383743936331,4842
372,2.1571736613943314e-07,28.184189530706945,1.0,0.0069444444961845875,11.273675941713183,0.100204915,3.6581521690720884e-05,0.6088714988426978,0.15163901,0.0029955781510550006,0.01765440879702228,0.032034587,7.636256444696336e-07,3.0346629767273265,0.10660754,1.576967939275742e-05,1.3210109975443907,0.045426797,0.36379224689380896,0.00011839091120315713,4903
255,2.1538487156255662e-07,28.147042746978727,1.0,0.0069444444961845875,11.258817228022403,0.10020984,3.6451556275049455e-05,0.6096007673381316,0.15185781,0.003019021566999684,0.017526326543591077,0.03192917,7.58872117260146e-07,3.0383148392863086,0.10686487,1.5886074094143398e-05,1.3177366049357009,0.045542374,0.3670525058750904,0.0001173674794582327,4964
632,2.1520572030064812e-07,28.109483724492183,1.0,0.0069444444961845875,11.243793618920309,0.10020835,3.632928681065109e-05,0.6104144322084508,0.15208867,0.0030486517562007087,0.01738694973811179,0.03181329,7.543459380961962e-07,3.0422683923131566,0.10711627,1.601417298531901e-05,1.314538579137072,0.04565866,0.37079653514520866,0.00011631928505849811,5026
195,2.1500207236386416e-07,28.068870778567934,1.0,0.0069444444961845875,11.227548440428436,0.10020383,3.620981642891565e-05,0.6113784970168454,0.15233316,0.003077718804796811,0.017244326195068715,0.03169385,7.495617800532073e-07,3.0463824363697425,0.107389286,1.614763659874771e-05,1.3111038951764022,0.045783155,0.37460491038664373,0.00011522754442399013,5089
709,2.148623849833349e-07,28.028952121825114,1.0,0.0062500000931322575,11.211580977647484,0.10019763,3.610773412020634e-05,0.6123367903465019,0.152582,0.0031094008522050114,0.01709680590577227,0.03156593,7.44842482706461e-07,3.050734261857723,0.10767125,1.629182164948288e-05,1.3075078200274963,0.04591034,0.37865619294540326,0.00011410546508225365,5153
47,2.1462284758624964e-07,27.99040114329272,1.0,0.0062500000931322575,11.196160586090805,0.10018678,3.597848826020687e-05,0.6133240717659715,0.152813,0.003139027647769168,0.016961641659396877,0.031433884,7.396663852430749e-07,3.0551826140961174,0.10797454,1.64436549417867e-05,1.3035423955070837,0.046035793,0.3827124973742131,0.00011302611593086973,5217
361,2.1436280988050273e-07,27.95248290199966,1.0,0.0055555556900799274,11.180993289417549,0.10015947,3.582438182357783e-05,0.6144784927790897,0.15306002,0.0031740782346823026,0.016805708932105163,0.031292476,7.342823818498682e-07,3.0598487413288673,0.10828071,1.6605078860157046e-05,1.299428970780673,0.046163224,0.38739739186957234,0.00011179542200619576,5283
393,2.1414122205857955e-07,27.912755217302013,1.0,0.0055555556900799274,11.16510221540554,0.10013965,3.569685156524097e-05,0.6155780404732007,0.1533168,0.0032082499964700096,0.01664880003661673,0.03114861,7.289645498401178e-07,3.0646316117070143,0.10858539,1.6768651341426584e-05,1.2954262497461382,0.046295013,0.39191828164381787,0.00011059505127225907,5349
190,2.1381415198128214e-07,27.87235572149544,1.0,0.0055555556900799274,11.148942416886667,0.1001171,3.5542161608469695e-05,0.6166846215698595,0.15357746,0.00324447438017075,0.016487466582626162,0.031001324,7.232266269097852e-07,3.0694970830762425,0.10890872,1.693772888819034e-05,1.2911119869049195,0.04643166,0.39677891936288556,0.00010931932148042873,5416
557,2.137361655687943e-07,27.83317248939817,1.0,0.0055555556900799274,11.133269124000966,0.10009385,3.541437012551206e-05,0.6178555197063016,0.1538292,0.0032815048302834815,0.01633843757695648,0.030858591,7.185655392046026e-07,3.0742513507981712,0.1092176,1.7121828571608085e-05,1.2870838283769122,0.04656294,0.4016257994384214,0.00010817212808836386,5484
21,2.1347500819623207e-07,27.792075736237823,1.0,0.0055555556900799274,11.116830422580136,0.1000851,3.529093988889988e-05,0.6187801626145312,0.1540971,0.0033173850501548195,0.016178926102188858,0.030714363,7.133209549137019e-07,3.07905752341113,0.109528154,1.7295981580083158e-05,1.2830553750618416,0.046702735,0.40631803635073444,0.00010695355807232918,5552
175,2.1319485717787444e-07,27.749146436953275,1.0,0.0069444444961845875,11.099658702698244,0.1000859,3.5182633554449066e-05,0.6195888771442424,0.15436336,0.003351348181378139,0.016026012335590464,0.030566651,7.078915350658381e-07,3.0839985521636004,0.10983516,1.7465793341897506e-05,1.2791465686031198,0.04684332,0.4107552679840277,0.00010582492151277986,5622
312,2.1309089534446644e-07,27.70692800004131,1.0,0.0069444444961845875,11.082771327871054,0.10007724,3.508362720613532e-05,0.6205009239591788,0.15463646,0.003393064765735458,0.015865064155240784,0.030425038,7.031654030005156e-07,3.088719463522618,0.11012537,1.764478237152692e-05,1.2754460208181566,0.046981167,0.41585060150767933,0.0001046397985647149,5692
485,2.1286346977441536e-07,27.66618263801045,1.0,0.0076388888992369175,11.06647318292225,0.1000563,3.4961603768011125e-05,0.6215582692722801,0.15490726,0.003434274906087566,0.015702724882156238,0.030286033,6.981460033520765e-07,3.0933226543135213,0.11042609,1.7819084006925538e-05,1.271530192713659,0.047118686,0.4210996181385572,0.00010339230636723707,5764
622,2.1269665216764246e-07,27.62446671707258,1.0,0.0076388888992369175,11.049786814447021,0.10003507,3.4839931098601374e-05,0.6226821987335709,0.15516648,0.003472600519590302,0.015554915634550715,0.03015532,6.936425176478434e-07,3.0977040427755114,0.11075213,1.8017057150041763e-05,1.2673038880450942,0.047259025,0.4263426206327419,0.000102174572946828,5836
234,2.126339911358186e-07,27.584170626038397,1.0,0.0076388888992369175,11.033668377995742,0.09999083,3.469746824386862e-05,0.6241338416473782,0.15542492,0.0035152205176955235,0.015403734951939007,0.030021086,6.894605161407687e-07,3.1021499674117967,0.11108902,1.823946574863338e-05,1.2628518855005864,0.047397107,0.4322314864091317,0.00010090615295589143,5909
699,2.1232806854802984e-07,27.5447415312272,1.0,0.0069444444961845875,11.01789673988771,0.099944174,3.452086345419619e-05,0.625534363351804,0.15569854,0.003558513177058939,0.015236738933941032,0.029884603,6.845950947972122e-07,3.106616290124568,0.111427404,1.845044258070058e-05,1.258306106831787,0.04754003,0.4384226046569229,9.951020327997936e-05,5983
276,2.121419775239468e-07,27.51018329896999,1.0,0.0069444444961845875,11.004073446873173,0.09986834,3.431476263112168e-05,0.6272546463334376,0.15595888,0.0036080629384032284,0.015068316918781022,0.029738639,6.799449444206052e-07,3.1112696967261106,0.111752674,1.8675270398575458e-05,1.2537830786020343,0.047669902,0.44490108652412663,9.813604062069752e-05,6058
385,2.119491449174681e-07,27.473587826815336,1.0,0.0069444444961845875,10.989435257895613,0.099777654,3.410426492597904e-05,0.6293129457742852,0.15622082,0.00365211977139521,0.014904953008120916,0.029597346,6.754570290962635e-07,3.1158165832583413,0.1121089,1.892191492295603e-05,1.248880224992958,0.047804933,0.45143957921033784,9.673010334044099e-05,6133
44,2.116163182329885e-07,27.436959410935042,1.0,0.0069444444961845875,10.974783891343803,0.09968832,3.382966065330814e-05,0.63163968243155,0.15650286,0.00369547137548996,0.014747085312137483,0.029455436,6.703415402763956e-07,3.120529271322402,0.112464555,1.9149358312993492e-05,1.2442731647069942,0.047946807,0.45762156719911984,9.543725614182558e-05,6210
277,2.114028448235325e-07,27.39911059998164,1.0,0.0069444444961845875,10.959644366834356,0.09959955,3.358567912739831e-05,0.6338034372337661,0.1567905,0.0037453694429081044,0.014577334786406344,0.029305454,6.655948103999404e-07,3.1254111302599576,0.112802245,1.938586193089121e-05,1.2398047786773785,0.048086487,0.46415247616726657,9.410213777476851e-05,6288
88,2.1121043056969516e-07,27.36294574229348,1.0,0.0062500000931322575,10.945178423643661,0.09950729,3.335331845185035e-05,0.6359222217009444,0.15707043,0.0037985629145756844,0.014408179766743155,0.029160324,6.610728110098108e-07,3.130089662765628,0.11313167,1.9622234848224942e-05,1.2353714926516968,0.048221916,0.47119728354461077,9.275477130313054e-05,6367
290,2.110719359424428e-07,27.32635658820122,1.0,0.0062500000931322575,10.930542761923643,0.09941296,3.311720719349776e-05,0.6382400694251594,0.15734322,0.0038471035888072423,0.014255514293019493,0.029016305,6.565911925670416e-07,3.1348136570819114,0.1134629,1.986497113674091e-05,1.231073847072236,0.0483556,0.4776141928850978,9.155828705247338e-05,6446
559,2.1078756822129084e-07,27.287796963465524,1.0,0.0069444444961845875,10.915118911858734,0.09933694,3.2891192587018504e-05,0.6402102758492958,0.15763754,0.003902862907059941,0.014088686800193572,0.028864387,6.515035285879271e-07,3.13977160865166,0.113814265,2.010374441839858e-05,1.2264806754112005,0.048504263,0.4848415988484214,9.024425264084433e-05,6527
305,2.1052285397955327e-07,27.244569569847865,1.0,0.0069444444961845875,10.897827954252858,0.09922489,3.261895632548413e-05,0.6428432938034256,0.15796134,0.003962372421511021,0.013904248921064585,0.028711535,6.465519505417071e-07,3.144761117031117,0.11419542,2.0380322552346663e-05,1.221476258558392,0.04866231,0.4927823705326866,8.874825707732588e-05,6609
514,2.103082108564776e-07,27.197787078415907,1.0,0.0069444444961845875,10.879114957551284,0.09912515,3.237471909341606e-05,0.6453196888186837,0.15830031,0.004027794658914467,0.013715856625673194,0.028558988,6.41766445024082e-07,3.149772537040638,0.11458199,2.0657172290008803e-05,1.2164721961116218,0.048829433,0.5013523982826239,8.723155845232664e-05,6692
99,2.1013059211829778e-07,27.15291949597447,1.0,0.0069444444961845875,10.861167924468152,0.09902278,3.2140786232197464e-05,0.6478266323457944,0.15863906,0.004094487726913572,0.013528996620696752,0.028408049,6.372208338840778e-07,3.154724456532733,0.11496158,2.093733139628287e-05,1.2115702862652258,0.048995044,0.5100049483030099,8.57395048343118e-05,6775
