,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s6_5d_a_rep_trace_similarity,logit_excluded_loss_s6_5d_a_rep,logit_restricted_loss_s6_5d_a_rep,percent_x_embed_s6_5d_a_rep,percent_y_embed_s6_5d_a_rep,percent_unembed_s6_5d_a_rep,percent_hidden_x_s6_5d_a_rep,percent_hidden_y_s6_5d_a_rep,percent_hidden_xy_s6_5d_a_rep,total_percent_hidden_s6_5d_a_rep,hidden_excluded_loss_s6_5d_a_rep,hidden_restricted_loss_s6_5d_a_rep,logit_s6_5d_b_rep_trace_similarity,logit_excluded_loss_s6_5d_b_rep,logit_restricted_loss_s6_5d_b_rep,percent_x_embed_s6_5d_b_rep,percent_y_embed_s6_5d_b_rep,percent_unembed_s6_5d_b_rep,percent_hidden_x_s6_5d_b_rep,percent_hidden_y_s6_5d_b_rep,percent_hidden_xy_s6_5d_b_rep,total_percent_hidden_s6_5d_b_rep,hidden_excluded_loss_s6_5d_b_rep,hidden_restricted_loss_s6_5d_b_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
276,35.568436984717465,57.01790640376537,0.11525849252939224,0.0029963990673422813,48.438118636146214,0.0028945443,0.0028945443,0.0021416713,3.5229232e-14,3.5229232e-14,3.5229232e-14,1.05687696e-13,52.40985471591342,57.91598973528094,0.89483523,48.84670682031601,47.08903156818588,0.030715812,0.030715812,0.037874643,0.12572983,0.123205066,0.085467555,0.33440244,67.91763756449305,47.72981084194972,0.00071750005,35.73374431904128,52.46409470204054,0.029040065,0.029040065,0.026861742,0.007173717,0.006980586,7.791227e-06,0.014162094,54.55207280243014,52.47670693308772,0.0015272894,35.920576109871874,52.272497515282566,0.03858508,0.03858508,0.039268356,0.011526639,0.010601852,1.7156966e-05,0.022145648,54.73447924105517,52.29166379022575,0.0020568608,36.033244302563375,52.14729987008951,0.04304326,0.04304326,0.048584476,0.01071276,0.010682644,2.9172405e-05,0.021424577,54.80282485362214,52.209081710278056,0.021476107,40.50674782770609,47.61352759677994,0.08724597,0.08724597,0.17688558,0.023778439,0.023212431,0.0003067861,0.047297657,58.965761865221545,48.298907098765795,0.8011984,53.844752648420204,42.06855229869313,72.47916104457613,43.36195615122289,1.3149292943546633,0,0.3817001,0.08577434,0.11796178,0.11796178,0.21476021,1021
259,35.50423459522324,56.81458411098516,0.11604456603527069,0.0030189042445272207,48.29044430468039,0.0029268353,0.0029268353,0.002166966,3.4510264e-14,3.4510264e-14,3.4510264e-14,1.0353079e-13,52.36436919323703,57.809875407095774,0.89353216,48.536203546190414,47.089076938459655,0.0304772,0.0304772,0.03734755,0.12500182,0.12240092,0.084867224,0.33226997,67.67392207058424,47.70835658826536,0.00072411355,35.66809312354542,52.46560042313656,0.028977916,0.028977916,0.026746232,0.0071815113,0.0069717187,7.8051335e-06,0.014161035,54.52466091749318,52.47816427511369,0.0015530973,35.855947845791995,52.27297521525526,0.038573276,0.038573276,0.03929776,0.011570666,0.010623402,1.731501e-05,0.022211384,54.70805487151995,52.29216941466686,0.0020997745,35.970059996294914,52.14604947242584,0.043082047,0.043082047,0.048743717,0.010771799,0.0107313255,2.9530907e-05,0.021532655,54.77711552377158,52.20844075828625,0.022364307,40.55481171825987,47.50120589678795,0.08875035,0.08875035,0.17975593,0.02437006,0.023752455,0.00031970674,0.048442222,59.04279554493163,48.20525280664218,0.79890716,53.64699576060232,41.95627583429269,72.33727056512367,43.246704014921306,1.3137321191317275,0,0.38071218,0.08518693,0.11922754,0.11922754,0.21710348,1032
590,35.462214861899085,56.62846309480887,0.11658468842506409,0.0030381944961845875,48.16196380164496,0.0029745358,0.0029745358,0.002196669,3.644894e-14,3.644894e-14,3.644894e-14,1.0934682e-13,52.39715643729622,57.93982377637357,0.8927394,48.3311266457229,47.089110375076864,0.030419586,0.030419586,0.03683393,0.12562148,0.12189283,0.0849223,0.33243662,67.75109189751228,47.706802056495306,0.0007260948,35.62466036415377,52.46707174803101,0.028933138,0.028933138,0.026622297,0.007198429,0.006914748,7.797928e-06,0.014120975,54.745401151595736,52.47961417478264,0.0015662863,35.81289881677178,52.27407546609509,0.038557105,0.038557105,0.03927499,0.011625006,0.010562225,1.737852e-05,0.02220461,54.92912073053033,52.293319573474264,0.0021245505,35.927980115213344,52.14594262470241,0.04310149,0.04310149,0.048836343,0.010828433,0.010681294,2.9754547e-05,0.02153948,54.99884548496773,52.20884987193391,0.02309804,40.61899622078836,47.39506434553157,0.09011926,0.09011926,0.18303378,0.024909407,0.02405097,0.0003295012,0.04928988,59.36377299074036,48.11836885055834,0.7975247,53.54877429727975,41.85016669847162,72.51066443355758,43.156513192093904,1.312164929607496,0,0.3817265,0.0852518,0.120538846,0.120538846,0.2198677,1042
168,35.3991286704756,56.54045873835799,0.1178915947675705,0.003137859981507063,48.083926711205024,0.0030392993,0.0030392993,0.002237801,3.4539296e-14,3.4539296e-14,3.4539296e-14,1.0361789e-13,52.581609381007226,58.04940366270934,0.89191437,48.27299942461986,47.089116479432676,0.030439228,0.030439228,0.036256664,0.12605703,0.1225992,0.08544764,0.33410388,67.88991726722737,47.721416003400876,0.0007240245,35.56087192083678,52.46774583471006,0.02888219,0.02888219,0.026459182,0.0071613244,0.0068928692,7.749029e-06,0.014061943,54.87410973729619,52.4803172108885,0.0015719339,35.75055821348461,52.27320888966095,0.038538232,0.038538232,0.03919147,0.0115908645,0.010548076,1.7351289e-05,0.02215629,55.059219631623975,52.29258859244285,0.002139682,35.86726060422809,52.143055821304415,0.043124255,0.043124255,0.048894785,0.010808328,0.010689925,2.9829498e-05,0.021528084,55.13001711186865,52.20660123509432,0.02379619,40.704216033525775,47.24545124542322,0.09154686,0.09154686,0.1874645,0.025256893,0.024440486,0.00033707512,0.050034452,59.626870657691846,47.999036083893735,0.79608506,53.64110928680549,41.700561176168094,72.7830820638329,43.04863594973445,1.3134088337752958,0,0.38413835,0.08578471,0.12198609,0.12198609,0.22372118,1052
368,35.32257231517879,56.52338484740864,0.11866801977157593,0.0032278806902468204,48.043059834516704,0.0031110884,0.0031110884,0.0022863722,3.4054214e-14,3.4054214e-14,3.4054214e-14,1.0216264e-13,52.87611685785372,58.20532892332565,0.89121825,48.20126139042271,47.089111190540216,0.03045032,0.03045032,0.035599135,0.12584269,0.1241389,0.086136855,0.33611843,68.2493389538706,47.73734773733284,0.0007212836,35.484043825021836,52.46794186007264,0.028811786,0.028811786,0.026251797,0.0070646117,0.006895263,7.682475e-06,0.013967558,55.18227056387235,52.480580207081665,0.0015797892,35.67651069029069,52.27045981926,0.038530983,0.038530983,0.03906071,0.011478652,0.010598484,1.7347309e-05,0.022094483,55.37010625641934,52.29007947467192,0.0021591932,35.795602423248084,52.13729012958606,0.0431419,0.0431419,0.04894653,0.010711555,0.010758145,2.9913634e-05,0.021499615,55.44243021362246,52.20187634396743,0.024683822,40.83766310508463,47.0332421175492,0.093243584,0.093243584,0.19312346,0.025532976,0.025067767,0.00034577088,0.050946515,60.125291298651696,47.83195745521582,0.79488695,53.78235074803524,41.488347666782154,73.33082001543688,42.894390888508084,1.3177337100863677,0,0.38706493,0.08648263,0.123693906,0.123693906,0.2287226,1063
493,35.29239482412694,56.56824936585836,0.11823881417512894,0.00334362150169909,48.05790754916579,0.0031669312,0.0031669312,0.0023250624,3.7600196e-14,3.7600196e-14,3.7600196e-14,1.12800584e-13,53.154502492921395,58.59022351886421,0.8903611,48.15964529835312,47.08910101148582,0.030445408,0.030445408,0.03502734,0.1270468,0.12443808,0.08677272,0.33825758,68.73402538373931,47.74729106630969,0.00071884395,35.453990417815746,52.46774428636156,0.02874879,0.02874879,0.026040971,0.00705703,0.00682347,7.64493e-06,0.013888146,55.59488985659986,52.48050342555491,0.001586363,35.64929117797092,52.267275013215276,0.038517706,0.038517706,0.03892363,0.011489194,0.010511289,1.7337055e-05,0.022017822,55.785594076606024,52.28715291606946,0.0021775714,35.77103301851426,52.1307720288339,0.04317462,0.04317462,0.04899238,0.010745343,0.010692975,3.0061496e-05,0.021468379,55.85950073001899,52.196423007974595,0.025643732,41.04639278691443,46.79280007015547,0.09500103,0.09500103,0.19877389,0.026168209,0.025464818,0.00035686433,0.05198989,60.75304947873001,47.64449592844629,0.7934083,53.982510844174236,41.24789528219216,74.02919200767067,42.71276065514982,1.324387571727654,0,0.39024746,0.087129585,0.12544644,0.12544644,0.23380123,1073
413,35.17650091655766,56.348592109032914,0.12021605670452118,0.0034754371736198664,47.879755632042816,0.0032332684,0.0032332684,0.0023535544,3.6640335e-14,3.6640335e-14,3.6640335e-14,1.09921004e-13,53.22366319459903,58.16890566817826,0.889945,47.98703178793178,47.089121940976895,0.030348245,0.030348245,0.03449547,0.1275593,0.12422822,0.08702286,0.33881038,68.55281461604724,47.75636158360602,0.0007173226,35.33658108497462,52.4692264214491,0.028682638,0.028682638,0.025854662,0.007063988,0.0067749014,7.602981e-06,0.013846492,55.56507438568999,52.481989613870816,0.0015975442,35.53330523652678,52.267207456225144,0.038491648,0.038491648,0.038851455,0.0115202665,0.010461337,1.7345927e-05,0.021998951,55.757162127924154,52.28715347201709,0.0022045998,35.65722689985694,52.128001825989266,0.043199368,0.043199368,0.049107447,0.010793291,0.01067026,3.03197e-05,0.02149387,55.83302845677591,52.194382705679686,0.026581423,41.09777481730457,46.623435927383134,0.09697089,0.09697089,0.20356533,0.026840407,0.025942583,0.00036887647,0.05315187,60.88347787798086,47.49964456258389,0.79271656,53.97972274820215,41.07855666942398,74.00602081926675,42.57752761144616,1.323435043557688,0,0.39196226,0.08739174,0.12731914,0.12731914,0.2380608,1084
612,35.08108464231542,56.182672605569266,0.12121431529521942,0.003578317817300558,47.74203742026773,0.0032964298,0.0032964298,0.00238683,3.7659346e-14,3.7659346e-14,3.7659346e-14,1.1297804e-13,53.35450191877179,58.32505394049915,0.8891597,47.83720199799133,47.089133646472334,0.030316064,0.030316064,0.033924732,0.12819143,0.12477945,0.08754072,0.3405116,68.71337450399446,47.76004868005768,0.0007138215,35.2398553826938,52.470521071194305,0.028606126,0.028606126,0.025625609,0.0070360065,0.0067304163,7.5446037e-06,0.0137739675,55.73624058104898,52.483274035924495,0.001605802,35.438542359603595,52.2664159633494,0.038459156,0.038459156,0.038714454,0.011495308,0.010423387,1.7355156e-05,0.02193605,55.9303208088128,52.28643097588991,0.002226424,35.564452765146996,52.12452702877096,0.043223273,0.043223273,0.049185112,0.010784814,0.010653642,3.0497617e-05,0.021468954,56.00739515714555,52.19167954801211,0.02774418,41.24045899706719,46.38367445807496,0.09916588,0.09916588,0.20953622,0.027527332,0.026581306,0.00038449062,0.05449313,61.270672653597416,47.30573748912941,0.79138273,54.07078419051032,40.83880706660784,74.38029161503863,42.38473098555727,1.325540384453866,0,0.39500472,0.08792521,0.12948194,0.12948194,0.24346095,1095
12,34.97523764389434,56.073334067218674,0.12243924289941788,0.003703703638166189,47.63409549788894,0.003361438,0.003361438,0.0024244732,3.5409945e-14,3.5409945e-14,3.5409945e-14,1.0622983e-13,53.55033086874119,58.570159171803716,0.8881972,47.73321961784493,47.089130635579295,0.030304708,0.030304708,0.03330396,0.12900153,0.12547846,0.08826718,0.34274718,69.01060752968431,47.77186637256189,0.00070881756,35.13312938032108,52.47133070402607,0.028505499,0.028505499,0.02534102,0.0069914283,0.006672919,7.468025e-06,0.013671815,55.98187532118477,52.48410095480589,0.0016107901,35.334349867488434,52.26451248939481,0.0384285,0.0384285,0.03849141,0.011461168,0.010375495,1.7338543e-05,0.021854002,56.178507418286145,52.2846790556205,0.0022455081,35.46289578835703,52.11910312181413,0.04324679,0.04324679,0.049193807,0.01076795,0.010633179,3.058365e-05,0.021431712,56.257281911111114,52.18719062764779,0.029104153,41.446823347346445,46.069783684524275,0.10159108,0.10159108,0.21712077,0.028294554,0.02728518,0.00040157617,0.05598131,61.800243769265194,47.05855426361073,0.78974944,54.28299437203409,40.52491544658528,74.95913277846208,42.143869902138675,1.3305217151966655,0,0.3987285,0.088668756,0.13189578,0.13189578,0.25042474,1106
156,34.875845408720515,55.92091466487098,0.12390529364347458,0.0038644548039883375,47.5028869624108,0.0034145697,0.0034145697,0.0024568452,3.868547e-14,3.868547e-14,3.868547e-14,1.160564e-13,53.65241407884379,58.63771514279025,0.8868677,47.56292497431911,47.089143236125224,0.030214101,0.030214101,0.03272704,0.12959963,0.12552138,0.08865439,0.3437754,69.08565985649022,47.77802479112074,0.0007050949,35.03242731283861,52.472599415672384,0.028402124,0.028402124,0.025045844,0.0069757015,0.0066136667,7.396297e-06,0.013596765,56.06850429233873,52.48537041732294,0.001619891,35.23588068745687,52.26337846974162,0.038380716,0.038380716,0.03826565,0.011469849,0.010318376,1.736842e-05,0.021805594,56.26740500770362,52.283630893237316,0.0022720597,35.36716891271735,52.1143564932567,0.043276772,0.043276772,0.049156833,0.0107971085,0.010608555,3.0868174e-05,0.021436531,56.347974563682314,52.18341133983539,0.03070014,41.68254934770668,45.734441129088445,0.10426223,0.10426223,0.22495186,0.02930018,0.028079001,0.0004229303,0.057802107,62.19219943447004,46.79570727538379,0.7874851,54.45134922619808,40.18958956014038,75.33607827075318,41.88004502967867,1.335263957458549,0,0.4015775,0.08907732,0.13447633,0.13447633,0.2576789,1117
115,34.78050559379451,55.665464824753315,0.1250048279762268,0.00399948563426733,47.3114811323698,0.00346825,0.00346825,0.0024850906,5.3676468e-14,5.3676468e-14,5.3676468e-14,1.610294e-13,53.68840598925611,58.690832200923076,0.8857683,47.31182075563321,47.08917616273613,0.030132836,0.030132836,0.03217979,0.12934762,0.12626007,0.08888438,0.34449208,69.05736843250247,47.77849700090832,0.0007018635,34.93497180740071,52.47473316993153,0.028299136,0.028299136,0.024775246,0.006911708,0.006607958,7.3296183e-06,0.013526996,56.20962624133651,52.48742746162062,0.0016311256,35.13979294981257,52.264047333102994,0.038342826,0.038342826,0.038066097,0.011396821,0.0103454385,1.7437636e-05,0.021759696,56.40992954943926,52.284314653512524,0.002298735,35.27248468648641,52.112821808528004,0.04329461,0.04329461,0.04913251,0.01075291,0.010671044,3.1112766e-05,0.021455068,56.49134962776832,52.18249877684852,0.032354034,41.8888281493139,45.43238417274145,0.10707703,0.10707703,0.23219322,0.030187767,0.029140681,0.00044645838,0.059774905,62.60328529383132,46.55521156777401,0.7856407,54.50485165776199,39.8875681461897,75.57511354274747,41.63990465082613,1.3368297860319167,0,0.40426698,0.089330845,0.13720986,0.13720986,0.264373,1128
155,34.646560387336,55.44142859448317,0.12704958021640778,0.004182741977274418,47.12348131162431,0.0035299624,0.0035299624,0.0025215226,4.4874223e-14,4.4874223e-14,4.4874223e-14,1.3462267e-13,53.83637113491966,58.81903317990604,0.88453406,47.16443465631465,47.08918245534554,0.030120974,0.030120974,0.031584814,0.1301489,0.12691174,0.08962338,0.34668404,69.17264689789488,47.79212175851781,0.0006948189,34.79931592129198,52.476395876158676,0.028176153,0.028176153,0.024448805,0.0068629864,0.006547589,7.2375806e-06,0.013417813,56.30590801585889,52.48905319640185,0.0016354737,35.00643149199081,52.2632141765887,0.03830755,0.03830755,0.037773475,0.0113619715,0.010285718,1.7447726e-05,0.021665137,56.508508326897534,52.28354752353516,0.0023150882,35.140812089577025,52.10933413762904,0.04330815,0.04330815,0.049032267,0.010745331,0.010644473,3.128197e-05,0.021421086,56.59080849858934,52.17983989215244,0.03411022,42.13403513393344,45.05328270084327,0.11014101,0.11014101,0.24110606,0.031261094,0.03006567,0.0004703569,0.06179712,63.04411589699341,46.25895174722022,0.7835725,54.741387363511784,39.508481588583784,76.03265821710231,41.35149998070216,1.3407356110505417,0,0.40848115,0.09009373,0.14026198,0.14026198,0.2726909,1139
401,34.603779260974626,55.35179522386989,0.12716050446033478,0.004388503264635801,47.052588838711785,0.0036156604,0.0036156604,0.0025581738,3.8302613e-14,3.8302613e-14,3.8302613e-14,1.1490784e-13,54.06891194779458,58.62925775898732,0.88290286,47.15208550480138,47.089171359010734,0.03012602,0.03012602,0.030903867,0.13071913,0.12814564,0.09053595,0.3494007,69.26942731676158,47.82936547995481,0.0006839327,34.754746932536605,52.478079381849234,0.028019965,0.028019965,0.024024967,0.006774797,0.006494525,7.1015916e-06,0.013276423,56.44524551953595,52.49073442967519,0.0016360398,34.96523524608502,52.261210219650145,0.038242556,0.038242556,0.037372578,0.0112868985,0.010257732,1.741643e-05,0.021562047,56.6511896551805,52.28167461850744,0.0023286156,35.102147279131195,52.10360473409667,0.043326978,0.043326978,0.04883609,0.010707114,0.010664728,3.149448e-05,0.021403335,56.735637823082754,52.175252453906964,0.036161218,42.577137314773694,44.56874257951562,0.1138223,0.1138223,0.25259212,0.03241822,0.031257484,0.0004962508,0.064171955,63.63451737340339,45.87931845993825,0.78083366,55.22164478002884,39.0239389144074,76.57827066929426,41.00082952989655,1.3500164718255043,0,0.41357267,0.09103221,0.14394832,0.14394832,0.283496,1151
380,34.412493224543475,54.85086100444238,0.12992863357067108,0.004594264551997185,46.675513892482826,0.003635076,0.003635076,0.0025729055,3.9551736e-14,3.9551736e-14,3.9551736e-14,1.1865521e-13,53.81677279217869,58.5332723019928,0.8812069,46.63773839099272,47.08926502126081,0.02989232,0.02989232,0.030429589,0.12998277,0.12724005,0.090083934,0.34730676,68.73829295523309,47.807394784108155,0.00068392226,34.560074714612526,52.48156470574963,0.027890597,0.027890597,0.02373678,0.0067526908,0.0064562233,7.0580422e-06,0.013215973,56.208605847663314,52.49408164162168,0.0016591408,34.77083313209861,52.26439126954575,0.03818085,0.03818085,0.037183978,0.011299892,0.010245449,1.7581635e-05,0.021562923,56.41502378458031,52.28460768510939,0.0023746197,34.908515661389444,52.10521020868805,0.043357473,0.043357473,0.04875846,0.010763902,0.01071109,3.202992e-05,0.021507021,56.49958778505395,52.177105020900754,0.038522113,42.71384609284587,44.242628623118975,0.11727379,0.11727379,0.25993916,0.033987198,0.03264131,0.0005337137,0.06716222,63.69687994695007,45.60887549885564,0.77801853,55.036884851469416,38.69792684505773,76.34159931182978,40.7082945069133,1.3474124049860974,0,0.41446897,0.09061765,0.14716612,0.14716612,0.29036877,1162
220,34.28112595784158,54.43374797071592,0.13175155222415924,0.004854680970311165,46.37269916556618,0.0036908658,0.0036908658,0.002599827,4.8260617e-14,4.8260617e-14,4.8260617e-14,1.4478185e-13,53.7317358752486,58.96941937284817,0.8790445,46.29489649335147,47.089340071265276,0.029838579,0.029838579,0.029824488,0.13049717,0.12719549,0.09030047,0.34799314,68.65234857902077,47.79901869836314,0.0006773322,34.42524855078285,52.48512448112411,0.027720671,0.027720671,0.023359723,0.006704183,0.0063884123,6.955189e-06,0.01309955,56.22501769450175,52.497516568439174,0.0016701615,34.63682378637192,52.26708974526053,0.038113475,0.038113475,0.036874592,0.011277238,0.010186463,1.7610737e-05,0.021481311,56.43245308328274,52.28707327349011,0.0024008725,34.77465325343276,52.10677093139634,0.04337895,0.04337895,0.048603803,0.010786254,0.010705294,3.225091e-05,0.0215238,56.516478852036045,52.178750772264,0.041114975,43.01523683012399,43.813757655904425,0.121233135,0.121233135,0.26961008,0.0357252,0.03412255,0.00057302887,0.07042078,64.09936240146857,45.26408186664729,0.7744187,55.12940297350579,38.26914227762117,76.63672921674667,40.3495837194932,1.3490535205799052,0,0.4184139,0.0908735,0.15107171,0.15107171,0.29943457,1174
370,34.12197024766006,54.11332987804635,0.1336275190114975,0.00512474263086915,46.116786025891834,0.0037793368,0.0037793368,0.0026322042,3.764534e-14,3.764534e-14,3.764534e-14,1.12936014e-13,53.76696657646006,58.868241847188436,0.8774512,46.11888072415596,47.08935259259784,0.029870873,0.029870873,0.029177785,0.13098179,0.12825774,0.09126716,0.3505067,68.50199272824703,47.82253056785558,0.00066527515,34.263307715208654,52.487877445996894,0.027556287,0.027556287,0.022913689,0.0066180816,0.006325585,6.8272043e-06,0.012950494,56.115681336346896,52.5002170401168,0.0016687333,34.47681898949223,52.267662952199764,0.038048238,0.038048238,0.03643633,0.0111827105,0.01013818,1.7574323e-05,0.021338465,56.32515842476438,52.28759242016095,0.0024116044,34.615995245495206,52.104792416723505,0.04338067,0.04338067,0.048329733,0.01073076,0.010700383,3.245043e-05,0.021463595,56.41036446137865,52.17741216855439,0.043499146,43.35027433693685,43.32336751920586,0.12514696,0.12514696,0.28132254,0.037131485,0.03553598,0.0006042711,0.07327174,64.44399901914333,44.877770399416946,0.7718218,55.45365376032723,37.778785444525816,76.93780763434184,39.977465418394615,1.3535958148349114,0,0.4237784,0.09187143,0.15501782,0.15501782,0.31050032,1185
469,33.914194251920314,53.7801735785023,0.13587963581085205,0.005497685167938471,45.8337818478695,0.0038686132,0.0038686132,0.0026614936,4.3362232e-14,4.3362232e-14,4.3362232e-14,1.300867e-13,53.920806086199576,59.072861438675375,0.87553495,45.882726736981894,47.08934576709997,0.029900195,0.029900195,0.028432867,0.1322803,0.1289427,0.09232174,0.35354477,68.64342472619441,47.848553499097356,0.00065053045,34.05271426709113,52.490606356117034,0.027356023,0.027356023,0.022340115,0.00654512,0.006207257,6.6415964e-06,0.012759018,56.252092540503156,52.502848818902216,0.001665113,34.26908772891324,52.267156349825825,0.037943617,0.037943617,0.035844296,0.011125048,0.010016569,1.7498052e-05,0.021159114,56.46459994836245,52.28707655716444,0.0024220182,34.41011718509266,52.100619836156575,0.043359432,0.043359432,0.047905654,0.010727886,0.010629232,3.2532043e-05,0.021389652,56.551041787093794,52.17402517611014,0.04673698,43.85534901351723,42.61749095265077,0.13006106,0.13006106,0.29659802,0.039254982,0.03721594,0.00064600364,0.07711693,65.22403133966094,44.33453494889381,0.76875484,55.938222532844904,37.07294085967873,77.71950080017993,39.449264322808446,1.363274436208133,0,0.4306617,0.09296774,0.15996125,0.15996125,0.3250309,1197
486,33.652127772468944,53.386710912884645,0.138343945145607,0.005996013525873423,45.49287765671836,0.003955465,0.003955465,0.0026735782,4.4707073e-14,4.4707073e-14,4.4707073e-14,1.3412122e-13,54.07321631844267,59.37756552306276,0.8733206,45.64004516716977,47.0893185425391,0.02991304,0.02991304,0.027678529,0.13352273,0.12987967,0.09351693,0.35691935,68.87046683181134,47.87592356926224,0.00063143595,33.787453366616475,52.49367408119946,0.027110614,0.027110614,0.021671072,0.0064456505,0.006087237,6.4422625e-06,0.01253933,56.43300722566145,52.50573678292587,0.0016557532,34.00732525208431,52.26623066643453,0.03781567,0.03781567,0.035133533,0.011031835,0.009897512,1.7387049e-05,0.020946736,56.6491835286074,52.286141847744844,0.002424093,34.14999237851068,52.09579577631983,0.04332881,0.04332881,0.04733725,0.010707908,0.010570615,3.2539192e-05,0.021311061,56.736904648786265,52.17002860486115,0.050633222,44.49791323557592,41.725642275413755,0.1358903,0.1358903,0.31457263,0.041837633,0.039354663,0.0006969955,0.081889294,66.22330117776875,43.65316396519804,0.7652616,56.61043005110869,36.1811350213767,78.7599948732952,38.781175492609634,1.3766140462415413,0,0.43880865,0.094213925,0.16580334,0.16580334,0.34225115,1209
544,33.3522458067298,52.8122239751247,0.14202836155891418,0.006741898134350777,45.02823270776675,0.0040186215,0.0040186215,0.0026740935,3.7808823e-14,3.7808823e-14,3.7808823e-14,1.13426467e-13,54.02459874425683,59.51735686116386,0.8698685,45.20516559149311,47.089341116445375,0.029808108,0.029808108,0.02694047,0.13388835,0.13000624,0.09403438,0.35792896,68.79303308950182,47.88844194969668,0.0006103942,33.48272509227722,52.49844719809874,0.02681899,0.02681899,0.02094639,0.006338176,0.0059697037,6.195669e-06,0.012314076,56.477664959860405,52.510190620039126,0.00165056,33.70543949217025,52.26764843549109,0.037674285,0.037674285,0.03431862,0.010973357,0.009817424,1.7331038e-05,0.020808114,56.69692137237703,52.287390493821846,0.0024354465,33.84905271605419,52.09366941535381,0.04327414,0.04327414,0.0466584,0.010705586,0.010554343,3.2636148e-05,0.021292565,56.785232471959866,52.16827594329687,0.055835437,45.28828314107153,40.657044828517456,0.14293343,0.14293343,0.3341385,0.04539437,0.042376835,0.00077293045,0.08854414,67.24359076263566,42.8529395219636,0.75979793,57.27599862312268,35.112690570102465,79.64746029028545,37.97205751492869,1.3908180760118571,0,0.4464731,0.09480731,0.17274153,0.17274153,0.36107898,1221
188,33.04145516261768,52.01134955453965,0.14548128843307495,0.007603523787111044,44.42339179777086,0.0040640375,0.0040640375,0.0026748867,3.8275095e-14,3.8275095e-14,3.8275095e-14,1.1482528e-13,53.62909645498222,59.64436705101183,0.86466974,44.678838047563005,47.089430834298405,0.029653726,0.029653726,0.02626269,0.1337139,0.12986344,0.09417795,0.3577553,68.06687236318112,47.88287290399738,0.0005895568,33.16593725072295,52.50449944084601,0.026511498,0.026511498,0.020238634,0.0062263613,0.0058606425,5.9358445e-06,0.0120929405,55.894874872995096,52.51576780076144,0.0016413755,33.38838147268322,52.273650566733004,0.037486505,0.037486505,0.03348823,0.010875214,0.009728586,1.7312592e-05,0.020621113,56.11392307604623,52.29303776330263,0.00244027,33.53098508042252,52.09849098659386,0.043152817,0.043152817,0.04593953,0.010675456,0.010553635,3.2659293e-05,0.021261752,56.20149150722991,52.17267360989556,0.062013794,46.143147000833814,39.52856392114797,0.15086147,0.15086147,0.35356727,0.04962968,0.046109598,0.0008735971,0.09661287,67.6909909270735,42.01047842534866,0.7515085,57.922386374473646,33.98450880198367,79.93999580685808,37.09709269963343,1.4020330373504875,0,0.45436817,0.09505154,0.1805152,0.1805152,0.37982997,1233
