,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s6_5d_a_rep_trace_similarity,logit_excluded_loss_s6_5d_a_rep,logit_restricted_loss_s6_5d_a_rep,percent_x_embed_s6_5d_a_rep,percent_y_embed_s6_5d_a_rep,percent_unembed_s6_5d_a_rep,percent_hidden_x_s6_5d_a_rep,percent_hidden_y_s6_5d_a_rep,percent_hidden_xy_s6_5d_a_rep,total_percent_hidden_s6_5d_a_rep,hidden_excluded_loss_s6_5d_a_rep,hidden_restricted_loss_s6_5d_a_rep,logit_s6_5d_b_rep_trace_similarity,logit_excluded_loss_s6_5d_b_rep,logit_restricted_loss_s6_5d_b_rep,percent_x_embed_s6_5d_b_rep,percent_y_embed_s6_5d_b_rep,percent_unembed_s6_5d_b_rep,percent_hidden_x_s6_5d_b_rep,percent_hidden_y_s6_5d_b_rep,percent_hidden_xy_s6_5d_b_rep,total_percent_hidden_s6_5d_b_rep,hidden_excluded_loss_s6_5d_b_rep,hidden_restricted_loss_s6_5d_b_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
94,2.8452354237684827e-06,2.9231334382073405e-06,1.0,1.0,2.891974232431797e-06,1.324149e-05,1.324149e-05,2.0398304e-06,5.152145e-14,5.152145e-14,5.152145e-14,1.5456435e-13,8.55524921314955e-06,56.03382615651474,0.4571475,0.0049325644097198695,47.08923171339887,0.044795763,0.044795763,0.03780267,0.026041884,0.02603733,0.025984937,0.07806415,0.01034030566596934,47.14992637950318,3.985633e-09,2.8452354198363003e-06,52.63400796898235,3.5039982e-06,3.5039982e-06,2.5501988e-06,5.8627565e-09,8.339674e-09,3.5057812e-12,1.4205936e-08,5.849756550267335e-06,52.634009723997785,1.9302934e-07,2.845269425178567e-06,52.63392605049632,6.429555e-05,6.429555e-05,0.00016740746,9.8583484e-08,1.3944535e-07,2.1235793e-09,2.4015242e-07,5.850056931463904e-06,52.63392568180626,4.497906e-09,2.8452354198363003e-06,52.63400774699863,4.3282307e-05,4.3282307e-05,7.849068e-06,2.033162e-08,3.562789e-08,1.6015871e-12,5.5961113e-08,5.849755094150075e-06,52.63401002842452,0.66991615,134.2318630454399,5.974627317451585e-05,0.95368576,0.95368576,0.9596432,0.341501,0.33392552,0.05307597,0.72850245,55.61291903542345,0.00615727411028896,0.65777147,142.84623358742948,1.1517113006738088e-07,61.90654919115906,4.228128462267246e-06,0.6913539794956635,0,0.8065666,0.079060905,0.9984815,0.9984815,0.9974459,31046
516,2.8440500284433294e-06,2.921917844689825e-06,1.0,1.0,2.8907707181912272e-06,1.3216502e-05,1.3216502e-05,2.0539837e-06,4.7720993e-14,4.7720993e-14,4.7720993e-14,1.4316297e-13,8.540944789106893e-06,56.072788844193106,0.45720586,0.004934789967976371,47.08923092067396,0.04481456,0.04481456,0.037828367,0.02606549,0.026070707,0.025974901,0.0781111,0.010418102412622381,47.14999818071307,3.938794e-09,2.8440500194653977e-06,52.63400798915478,3.4945786e-06,3.4945786e-06,2.5544903e-06,5.8944307e-09,8.282389e-09,3.685002e-12,1.4180505e-08,5.854646003906117e-06,52.63400972870118,1.9581057e-07,2.8440840117603003e-06,52.63392483912269,6.4192915e-05,6.4192915e-05,0.00016702845,9.488991e-08,1.3771037e-07,2.0953166e-09,2.346956e-07,5.854948978824345e-06,52.63392445324667,4.812591e-09,2.8440500194653977e-06,52.63400761048371,4.322586e-05,4.322586e-05,7.849617e-06,4.0761535e-08,6.5489516e-08,2.551823e-12,1.062536e-07,5.8546445862616235e-06,52.63400991108108,0.6698916,134.236571714334,5.9714799819579956e-05,0.95366895,0.95366895,0.95961875,0.34140784,0.3339606,0.053078316,0.7284467,55.62495474851592,0.0061496531145391765,0.657792,142.8514376158501,1.1507485364242888e-07,61.92715136567489,4.2220483973983415e-06,0.6920616652547927,0,0.80655783,0.079053216,0.99848354,0.99848354,0.99744713,31384
619,2.8378629348435376e-06,2.915601388087204e-06,1.0,1.0,2.884506006789738e-06,1.3193741e-05,1.3193741e-05,2.0681466e-06,5.06184e-14,5.06184e-14,5.06184e-14,1.518552e-13,8.53162824704918e-06,56.08791058044523,0.45791462,0.0049320400036707585,47.08922315696509,0.044818513,0.044818513,0.037838038,0.02609655,0.026101362,0.02606541,0.07826332,0.010516488613844664,47.150207440447645,3.9605084e-09,2.837862930669547e-06,52.634007978999136,3.4851125e-06,3.4851125e-06,2.5581717e-06,5.765591e-09,8.170158e-09,3.9806153e-12,1.3939729e-08,5.851891293730694e-06,52.634009745287216,1.9073741e-07,2.8378968623696856e-06,52.63392700174011,6.4088614e-05,6.4088614e-05,0.00016667153,9.38739e-08,1.3496148e-07,2.1145796e-09,2.3094995e-07,5.852188660674676e-06,52.63392665685015,5.1040843e-09,2.837862930669547e-06,52.63400748320107,4.312722e-05,4.312722e-05,7.8104e-06,3.0336054e-08,5.306144e-08,4.33248e-11,8.344082e-08,5.851885428480012e-06,52.634009877892936,0.6696209,134.2363376312252,5.968881259919694e-05,0.9536671,0.9536671,0.95960957,0.34128344,0.33394843,0.05307685,0.72830874,55.633220534921804,0.006144012877357077,0.65807796,142.8498492630903,1.1494284400160338e-07,61.96328629904845,4.2111757389798616e-06,0.6923485432107603,0,0.8065721,0.07914226,0.9984856,0.9984856,0.9974476,31726
332,2.841430969625513e-06,2.9192648710206633e-06,1.0,1.0,2.8881313104626034e-06,1.3191656e-05,1.3191656e-05,2.0826974e-06,4.2968043e-14,4.2968043e-14,4.2968043e-14,1.2890413e-13,8.535613495057934e-06,56.07032539097712,0.45731372,0.004925517078441615,47.08922963352864,0.04482059,0.04482059,0.037847064,0.026063979,0.026053017,0.025982386,0.078099385,0.010448685297086435,47.15009544156691,3.9623274e-09,2.841430975608134e-06,52.634007978801094,3.4771042e-06,3.4771042e-06,2.5627883e-06,5.713811e-09,8.122801e-09,4.017561e-12,1.3840629e-08,5.854626009248543e-06,52.63400973029302,1.8879018e-07,2.8414649413107565e-06,52.63392787409795,6.400365e-05,6.400365e-05,0.00016634696,9.3415004e-08,1.3503791e-07,2.1093e-09,2.3056221e-07,5.854922704474479e-06,52.633927546391035,4.363301e-09,2.841430975608134e-06,52.63400780501842,4.3068714e-05,4.3068714e-05,7.904307e-06,4.652176e-08,7.349019e-08,7.174819e-12,1.2001912e-07,5.854622157783354e-06,52.634010112617496,0.66985846,134.23592793726587,5.9679241213168006e-05,0.9536668,0.9536668,0.9596002,0.34126848,0.33405682,0.053089023,0.7284143,55.632234279674265,0.006141600880590333,0.6578462,142.84466419363602,1.1496367390207123e-07,61.95595206540866,4.214198087093478e-06,0.6927213222276585,0,0.80651367,0.07907141,0.9984874,0.9984874,0.99744725,32071
667,2.8540484217182533e-06,2.932187230659393e-06,1.0,1.0,2.900931707082937e-06,1.3166717e-05,1.3166717e-05,2.0978541e-06,4.956863e-14,4.956863e-14,4.956863e-14,1.4870589e-13,8.556580631963241e-06,56.133638123755986,0.45582044,0.00495575065294509,47.08924622977725,0.04481366,0.04481366,0.037826564,0.026053516,0.026038498,0.025790568,0.07788259,0.01059609308942284,47.14978815597691,3.964715e-09,2.8540484193766693e-06,52.63400797925487,3.4686088e-06,3.4686088e-06,2.5666595e-06,5.7297767e-09,8.194009e-09,3.6241843e-12,1.39274094e-08,5.895969293563952e-06,52.6340097352481,2.0099469e-07,2.854082506595177e-06,52.633922660098044,6.392234e-05,6.392234e-05,0.00016596838,9.6301505e-08,1.3829163e-07,2.1227387e-09,2.3671586e-07,5.896281826871832e-06,52.63392234762737,4.8030415e-09,2.8540484193766693e-06,52.63400761623718,4.2939828e-05,4.2939828e-05,7.908937e-06,1.9777355e-08,3.7821497e-08,1.8235996e-12,5.7600676e-08,5.895968052933858e-06,52.6340099182575,0.67042124,134.23322433375043,5.97026026510274e-05,0.9536757,0.9536757,0.9596194,0.34130806,0.3341645,0.05310346,0.728576,55.64360150461398,0.006143550880986414,0.65723693,142.85594220640988,1.1515429507743118e-07,61.98262213464909,4.228626248273256e-06,0.6934136664021183,0,0.8064586,0.078894034,0.9984893,0.9984893,0.99744594,32420
91,2.8449759657446286e-06,2.922834094020519e-06,1.0,1.0,2.891690842710163e-06,1.3156872e-05,1.3156872e-05,2.1127992e-06,4.7963962e-14,4.7963962e-14,4.7963962e-14,1.4389188e-13,8.537060447133667e-06,56.09728829660781,0.4567594,0.0049338613658833665,47.08923567225913,0.044809703,0.044809703,0.037820585,0.026022384,0.026023092,0.025925627,0.0779711,0.010470047302322953,47.150190615616864,3.9251518e-09,2.844975991435761e-06,52.63400799544046,3.459631e-06,3.459631e-06,2.5717923e-06,5.575598e-09,8.05255e-09,3.1446996e-12,1.36312925e-08,5.873856340822984e-06,52.63400975031463,2.0326297e-07,2.845009988159737e-06,52.633921628877026,6.3823936e-05,6.3823936e-05,0.00016571005,9.2747705e-08,1.3622412e-07,2.1424582e-09,2.3111429e-07,5.874173710863343e-06,52.63392132295103,4.6984496e-09,2.844975991435761e-06,52.63400766039564,4.2849882e-05,4.2849882e-05,7.886496e-06,1.5925842e-08,3.1663504e-08,2.0271085e-12,4.7591374e-08,5.873855518354621e-06,52.63400995451521,0.67007136,134.23748299354335,5.967263318456601e-05,0.9536814,0.9536814,0.95962447,0.34120384,0.33417735,0.053104833,0.728486,55.65056675114011,0.006139502216683584,0.6576248,142.84962394493817,1.149892811217513e-07,61.96330188775339,4.2147790288656495e-06,0.6934726765040302,0,0.8064571,0.07903046,0.9984911,0.9984911,0.99744505,32773
260,2.8582000020161536e-06,2.936273250140998e-06,1.0,1.0,2.90504395089106e-06,1.31404695e-05,1.31404695e-05,2.1277463e-06,4.7564976e-14,4.7564976e-14,4.7564976e-14,1.4269492e-13,8.559433404986227e-06,56.17676409322157,0.45496464,0.0049677759206268775,47.08925566982082,0.04479266,0.04479266,0.037807077,0.026009522,0.026007226,0.025686754,0.077703506,0.010728653940454169,47.14974226328435,3.9485712e-09,2.858200010819078e-06,52.63400798694289,3.4505297e-06,3.4505297e-06,2.576456e-06,5.4236837e-09,7.866242e-09,2.9725215e-12,1.3292898e-08,5.918022047775879e-06,52.634009740820915,2.0287825e-07,2.8582341317269553e-06,52.633921880304804,6.372838e-05,6.372838e-05,0.00016552003,9.0839094e-08,1.3362778e-07,2.1546942e-09,2.2662157e-07,5.9183406806933785e-06,52.63392155983307,4.777121e-09,2.858200010819078e-06,52.63400762830526,4.276362e-05,4.276362e-05,7.929792e-06,1.6011173e-08,2.9100697e-08,1.801328e-12,4.511367e-08,5.918020988246147e-06,52.63400993213005,0.6707399,134.24202860042692,5.964438700150439e-05,0.9537006,0.9537006,0.95963705,0.34122494,0.33434126,0.05312049,0.7286867,55.65769124012769,0.006135018983629488,0.6568848,142.87015742461102,1.150576632478895e-07,62.02597352966555,4.228303895653361e-06,0.694432879613844,0,0.80639017,0.07880724,0.99849325,0.99849325,0.99744415,33130
62,2.843643350990449e-06,2.9216559653252286e-06,1.0,1.0,2.890450919591317e-06,1.3134408e-05,1.3134408e-05,2.1428477e-06,5.1930438e-14,5.1930438e-14,5.1930438e-14,1.5579131e-13,8.538841738622843e-06,56.18239343032605,0.45753413,0.004946631598558628,47.08922728071542,0.04482763,0.04482763,0.03784116,0.026111363,0.026113627,0.026008919,0.07823391,0.010805169536295806,47.150582381539195,3.8959342e-09,2.843643357553002e-06,52.63400800737804,3.443317e-06,3.443317e-06,2.5808522e-06,5.4832023e-09,8.005415e-09,3.0867839e-12,1.3491704e-08,5.89695436631088e-06,52.634009756577974,2.1200685e-07,2.8436773474959887e-06,52.63391780117211,6.363889e-05,6.363889e-05,0.00016521232,9.1755375e-08,1.3466746e-07,2.1053508e-09,2.2852818e-07,5.897282744796125e-06,52.6339174593128,4.782123e-09,2.843643357553002e-06,52.634007623256885,4.2695778e-05,4.2695778e-05,7.831297e-06,3.1400575e-08,5.588292e-08,2.9364616e-12,8.728643e-08,5.896952818730528e-06,52.63400993761273,0.6697555,134.23993113654336,5.971092370629962e-05,0.9536673,0.9536673,0.95960164,0.34097087,0.33420822,0.05308763,0.7282668,55.67258598469529,0.006138837698146521,0.6579099,142.85810373090465,1.1503642067259514e-07,62.05892629239089,4.206937892835327e-06,0.6944851670620067,0,0.8065007,0.07909655,0.9984949,0.9984949,0.9974428,33491
243,2.842504665766856e-06,2.9205279338756536e-06,1.0,1.0,2.889318626632134e-06,1.31313245e-05,1.31313245e-05,2.1579372e-06,4.831388e-14,4.831388e-14,4.831388e-14,1.4494164e-13,8.538419080996189e-06,56.069281485451306,0.45676285,0.0049198571279426605,47.08923533999609,0.044812687,0.044812687,0.037829265,0.025952922,0.025951808,0.025927383,0.07783212,0.010304321990833833,47.1505461601177,3.946866e-09,2.8425046615070277e-06,52.63400798590305,3.4365075e-06,3.4365075e-06,2.584976e-06,5.3242224e-09,7.977488e-09,3.253113e-12,1.3304963e-08,5.879243191113878e-06,52.63400973666678,2.0781226e-07,2.8425386308827642e-06,52.63391965100345,6.3553736e-05,6.3553736e-05,0.00016507955,9.0651874e-08,1.3406971e-07,2.1957471e-09,2.2691734e-07,5.879566252833603e-06,52.63391934845569,6.0508683e-09,2.8425046615070277e-06,52.63400707423836,4.259871e-05,4.259871e-05,7.9894435e-06,1.9975348e-08,3.63448e-08,5.7676116e-12,5.6325913e-08,5.879241381616544e-06,52.634009378156144,0.67006755,134.24887377627826,5.96119431736853e-05,0.9536839,0.9536839,0.95961165,0.3410361,0.33440995,0.053118665,0.7285647,55.68669552805038,0.006131443400703147,0.6576228,142.85238079832038,1.1481382955248163e-07,61.9577205796553,4.205391165735555e-06,0.6944723614943036,0,0.8063968,0.07904605,0.9984966,0.9984966,0.99744093,33856
391,2.8463509852807422e-06,2.9244635932099965e-06,1.0,1.0,2.8932185500382946e-06,1.3127072e-05,1.3127072e-05,2.1733629e-06,4.637575e-14,4.637575e-14,4.637575e-14,1.3912725e-13,8.541333754789605e-06,56.25515587848411,0.45680004,0.004961957820248738,47.08923488703682,0.04483443,0.04483443,0.03784235,0.026114088,0.026115466,0.025908928,0.078138486,0.01102827021187595,47.15055143486118,3.914465e-09,2.8463509923544173e-06,52.63400799988773,3.429232e-06,3.429232e-06,2.5885552e-06,5.272405e-09,8.002964e-09,3.3907228e-12,1.3278759e-08,5.9226591393879125e-06,52.63400975300532,2.1528376e-07,2.8463850016012393e-06,52.633916410606226,6.3452215e-05,6.3452215e-05,0.00016496018,8.7625835e-08,1.3256837e-07,2.1578792e-09,2.2235209e-07,5.922994115202492e-06,52.6339160901648,4.6948117e-09,2.8463509923544173e-06,52.634007661752605,4.2531465e-05,4.2531465e-05,7.825749e-06,3.0391902e-08,5.528845e-08,1.2866929e-12,8.568164e-08,5.922658644427493e-06,52.63400994857108,0.67001987,134.24812944337307,5.964563968422604e-05,0.95366406,0.95366406,0.95959723,0.3408403,0.33435756,0.053104054,0.7283019,55.69045694192532,0.006131146007675155,0.6575929,142.87445630025834,1.1490647547171647e-07,62.12391888649228,4.205875665835212e-06,0.6953281137066734,0,0.80644035,0.07901298,0.9984985,0.9984985,0.99743956,34224
378,2.8422201707613295e-06,2.9203380446500137e-06,1.0,1.0,2.8890908950945404e-06,1.3124383e-05,1.3124383e-05,2.1887101e-06,4.2371305e-14,4.2371305e-14,4.2371305e-14,1.2711392e-13,8.537587904163214e-06,56.1769088222175,0.45701605,0.00492557745627295,47.0892324981575,0.044829696,0.044829696,0.037861817,0.026042305,0.026042052,0.025934538,0.0780189,0.010761487183486337,47.15049002549064,3.9863153e-09,2.8422201781604325e-06,52.63400796853238,3.4218403e-06,3.4218403e-06,2.591175e-06,5.401529e-09,8.178534e-09,3.3924224e-12,1.3583456e-08,5.901793172722283e-06,52.63400972153136,2.1794676e-07,2.8422541477318717e-06,52.6339152445691,6.3359505e-05,6.3359505e-05,0.00016456764,8.7998124e-08,1.3191627e-07,2.2108217e-09,2.2212522e-07,5.9021316098254925e-06,52.633914995695534,4.90445e-09,2.8422201781604325e-06,52.634007570640335,4.2504464e-05,4.2504464e-05,7.986302e-06,6.807842e-08,1.0469567e-07,5.561449e-12,1.7277965e-07,5.9017896180784795e-06,52.63400986775036,0.66995,134.2453977456138,5.962480479447617e-05,0.95367056,0.95367056,0.95957583,0.3408261,0.3344479,0.05311542,0.72838944,55.69020145915944,0.006128797630245595,0.6576967,142.85288023885133,1.1482917058934413e-07,62.08292730998896,4.202579933078331e-06,0.6948917310683742,0,0.80640835,0.07904996,0.9985002,0.9985002,0.99743766,34597
204,2.838898310458992e-06,2.9168345352597357e-06,1.0,1.0,2.8856600453394383e-06,1.311534e-05,1.311534e-05,2.2043137e-06,5.068932e-14,5.068932e-14,5.068932e-14,1.5206796e-13,8.52568170740954e-06,56.19553881879253,0.45772472,0.0049274672618111305,47.08922485233962,0.044829793,0.044829793,0.03784763,0.026079455,0.026084501,0.026039286,0.078203246,0.010774312359671648,47.150944311032994,3.9118504e-09,2.8388983042246126e-06,52.634008000131026,3.4148125e-06,3.4148125e-06,2.5940653e-06,5.229078e-09,8.100082e-09,3.4509734e-12,1.3332611e-08,5.89998779860626e-06,52.63400975515775,2.1808137e-07,2.8389322442326894e-06,52.63391514876661,6.327219e-05,6.327219e-05,0.00016434793,8.8699814e-08,1.3236524e-07,2.2220201e-09,2.2328707e-07,5.900328177284626e-06,52.63391491694692,5.050879e-09,2.8388983042246126e-06,52.63400750631496,4.2402695e-05,4.2402695e-05,7.9312185e-06,3.521115e-08,6.2446986e-08,5.409382e-11,9.771223e-08,5.899976816361588e-06,52.634009985393014,0.6696669,134.24696151994158,5.964780296777943e-05,0.95367205,0.95367205,0.95958716,0.34073174,0.33441246,0.053105768,0.72824997,55.702292228874214,0.0061321647549193465,0.65796566,142.85508052917794,1.1483788476921394e-07,62.08586991338991,4.196698767567492e-06,0.6950307126642791,0,0.8064532,0.07914505,0.99850184,0.99850184,0.9974348,34974
139,2.8370483372896256e-06,2.9151063136452745e-06,1.0,1.0,2.8838831231030148e-06,1.31116885e-05,1.31116885e-05,2.2205852e-06,5.1022232e-14,5.1022232e-14,5.1022232e-14,1.530667e-13,8.534153193518955e-06,56.20406579264684,0.45748496,0.0049267383580096445,47.08922711988883,0.044834625,0.044834625,0.037838925,0.026058875,0.026062662,0.026014663,0.0781362,0.010815562435566724,47.15102184541823,3.949367e-09,2.8370483379569833e-06,52.634007983963095,3.4076302e-06,3.4076302e-06,2.5975255e-06,5.1429723e-09,8.242548e-09,3.505115e-12,1.3389025e-08,5.904535348628621e-06,52.6340097349282,2.1985943e-07,2.8370822528942727e-06,52.63391438329979,6.318447e-05,6.318447e-05,0.00016431118,8.957777e-08,1.3488003e-07,2.2660156e-09,2.2672381e-07,5.904878508080286e-06,52.633914170410435,4.411959e-09,2.8370483379569833e-06,52.63400778342163,4.231331e-05,4.231331e-05,7.895846e-06,2.509193e-08,4.7688808e-08,1.0262181e-11,7.2790996e-08,5.904530370884556e-06,52.63401009474188,0.6697506,134.2531047645019,5.958861690349352e-05,0.95366895,0.95366895,0.9595932,0.3407055,0.33446634,0.053116057,0.72828794,55.70963448197108,0.006126669029091845,0.6578583,142.8623114481005,1.1468542602207218e-07,62.106075214569955,4.194325708401826e-06,0.6950119080656768,0,0.80642414,0.079130724,0.99850357,0.99850357,0.9974321,35355
198,2.8462761180097834e-06,2.9243785872527447e-06,1.0,1.0,2.8931375995555604e-06,1.30989965e-05,1.30989965e-05,2.2371387e-06,5.0808926e-14,5.0808926e-14,5.0808926e-14,1.5242678e-13,8.554060903807123e-06,56.20009058779784,0.45565796,0.004932051582758932,47.08924694733725,0.04481677,0.04481677,0.03784154,0.025998248,0.025972145,0.025771491,0.07774188,0.01066901917907517,47.15051170217874,3.91492e-09,2.846276114496794e-06,52.63400800051044,3.3987576e-06,3.3987576e-06,2.602519e-06,5.018251e-09,7.924764e-09,3.0104914e-12,1.29460265e-08,5.9302042069186096e-06,52.63400975432003,2.2463155e-07,2.8463101084601134e-06,52.63391240711433,6.308673e-05,6.308673e-05,0.00016448641,8.756645e-08,1.3060591e-07,2.261796e-09,2.2043416e-07,5.930552541178575e-06,52.633912198155336,4.645244e-09,2.846276114496794e-06,52.63400768420348,4.224234e-05,4.224234e-05,8.107884e-06,3.814068e-08,6.2675035e-08,8.6044453e-13,1.0081657e-07,5.930203472052611e-06,52.63400996236053,0.67044514,134.26585451818357,5.9514944186797574e-05,0.95368856,0.95368856,0.9595877,0.34079385,0.33465105,0.053140968,0.72858584,55.7303498632399,0.00612379858497554,0.6571209,142.8785257637165,1.1462199609007029e-07,62.08172188412107,4.205566109631167e-06,0.6953590815171411,0,0.8063277,0.07891246,0.99850535,0.99850535,0.99742925,35740
400,2.8458554448345632e-06,2.924085527217079e-06,1.0,1.0,2.8927934942640727e-06,1.3110041e-05,1.3110041e-05,2.2545537e-06,5.0678564e-14,5.0678564e-14,5.0678564e-14,1.5203569e-13,8.565016761838438e-06,56.2649067152954,0.45599926,0.004939555597626011,47.08924321278392,0.04481736,0.04481736,0.037816565,0.026014505,0.026009314,0.025829209,0.07785303,0.01103387871237806,47.15077420561135,3.937771e-09,2.8458554528700637e-06,52.63400799032751,3.3878262e-06,3.3878262e-06,2.6061273e-06,4.9228035e-09,7.905366e-09,2.6197204e-12,1.283079e-08,5.94411743203713e-06,52.63400973193973,2.3102075e-07,2.845889445644952e-06,52.633909623145186,6.298648e-05,6.298648e-05,0.00016463813,8.6981004e-08,1.3157606e-07,2.2863147e-09,2.2084338e-07,5.944475715554168e-06,52.63390945157129,4.5947672e-09,2.8458554528700637e-06,52.634007705731456,4.2130436e-05,4.2130436e-05,7.925804e-06,2.520867e-08,4.4842597e-08,8.141657e-13,7.005209e-08,5.944115906242897e-06,52.63400999712058,0.6703036,134.26024019185834,5.955245162901067e-05,0.95369,0.95369,0.95960975,0.34068754,0.33465034,0.053140018,0.72847795,55.726840807539716,0.0061259676395471864,0.65724224,142.87716241006052,1.1470178801507935e-07,62.183843131235946,4.204378911777176e-06,0.695485727755465,0,0.806331,0.078969225,0.9985074,0.9985074,0.99742633,36129
254,2.8363896175358652e-06,2.9142637351216264e-06,1.0,1.0,2.8831140880873217e-06,1.3097946e-05,1.3097946e-05,2.2715867e-06,4.8720295e-14,4.8720295e-14,4.8720295e-14,1.4616089e-13,8.547110618883688e-06,56.197090952864656,0.457071,0.004914758890283295,47.08923126032913,0.044829857,0.044829857,0.03784248,0.025974719,0.025975494,0.025963869,0.07791408,0.010647426871397286,47.151106665223956,3.8667167e-09,2.8363896139507377e-06,52.63400802004009,3.377595e-06,3.377595e-06,2.6087873e-06,4.8061493e-09,7.678386e-09,2.4472588e-12,1.2486982e-08,5.916745345419342e-06,52.63400976116967,2.4208293e-07,2.836423514973185e-06,52.633904764488555,6.287701e-05,6.287701e-05,0.00016486748,8.518729e-08,1.2883669e-07,2.3057363e-09,2.1632971e-07,5.917115924435216e-06,52.63390462793184,5.6516e-09,2.8363896139507377e-06,52.6340072463766,4.2066764e-05,4.2066764e-05,7.99344e-06,2.4574481e-08,4.2037428e-08,1.3473684e-11,6.662538e-08,5.916742085156407e-06,52.634009567500264,0.6698972,134.26337907528867,5.9526534880623096e-05,0.9536797,0.9536797,0.95958126,0.34059718,0.33468556,0.053136896,0.7284196,55.74753534974728,0.0061241023705605,0.65767616,142.86776228022214,1.1453864214529632e-07,62.098052236349304,4.192913637633924e-06,0.6950450180906077,0,0.80633366,0.079100765,0.9985095,0.9985095,0.9974237,36522
190,2.8425208086899926e-06,2.9204858505694454e-06,1.0,1.0,2.8892998338176644e-06,1.3096323e-05,1.3096323e-05,2.2891247e-06,4.8392168e-14,4.8392168e-14,4.8392168e-14,1.451765e-13,8.566770066006938e-06,56.280777617757394,0.45636716,0.0049308264231129615,47.08923904412769,0.044807322,0.044807322,0.037809923,0.02600054,0.025997685,0.02588482,0.07788305,0.011034910485212329,47.150915067121,3.969376e-09,2.842520811175778e-06,52.6340079762495,3.3681413e-06,3.3681413e-06,2.608533e-06,4.6705844e-09,7.5962125e-09,2.1169813e-12,1.2268915e-08,5.948537619205589e-06,52.63400972593656,2.4121073e-07,2.842554769944286e-06,52.6339051855336,6.27736e-05,6.27736e-05,0.00016504411,8.5548436e-08,1.2782913e-07,2.355366e-09,2.1573292e-07,5.948911375937843e-06,52.633905082378405,4.5420165e-09,2.842520811175778e-06,52.63400772813867,4.1976087e-05,4.1976087e-05,7.925589e-06,2.3075337e-08,4.097429e-08,8.321813e-13,6.405046e-08,5.948536360287309e-06,52.63401002133382,0.67015624,134.26101357382453,5.9547790153862456e-05,0.95370436,0.95370436,0.95961106,0.34052348,0.3347574,0.053142183,0.72842306,55.745265019077806,0.006128282055264092,0.65738034,142.87623221679792,1.1465693599732664e-07,62.19436355000843,4.2011537430657096e-06,0.6951628122131703,0,0.8063061,0.079027005,0.9985117,0.9985117,0.99742097,36920
