,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,epoch
367,2.382012878745917,6.721536592380926,0.3785879611968994,0.0059027778916060925,4.117822362520783,0.0030941833,0.0030941833,0.0011779245,0.407936,3.127702114509207,5.419432715795305,0.8555642,4.993844298434067,4.0943477699037105,0.06423314,0.06423314,0.17055248,0.037191264,5.119936753597228,4.552111802293829,0.0069325445,2.556929320221715,4.583825266223709,0.124983326,0.124983326,0.10764403,0.00013008427,2.8925950816807573,4.592137638323507,0.017290909,2.8288500801791923,4.284364471867417,0.15503103,0.15503103,0.17283551,0.00043276197,3.1495053418686227,4.319589563574168,0.0059272484,2.572762421930535,4.569372697387426,0.1760447,0.1760447,0.14713323,0.00013976474,2.906629212147694,4.581554343019931,0.010919424,2.7380421843604297,4.387220098546102,0.20909563,0.20909563,0.18057726,0.0003322845,3.062276628048862,4.411605044947102,0.00781373,2.6887282249360718,4.442607030112818,0.26751798,0.26751798,0.22007951,0.00020551166,3.0186492450923095,4.462077826615851,0.7325524,5.475899608571329,3.5915800409596796,5.575003489290865,4.091677702883517,1.6427336365335117,0,147
112,2.3567674091710087,6.758799770792934,0.38587963581085205,0.0052083334885537624,4.117580359130792,0.0030792535,0.0030792535,0.0011741591,0.40783772,3.116626013938293,5.430756911747422,0.8550307,4.990239239468095,4.094347501613325,0.06409855,0.06409855,0.16883157,0.036842205,5.126405758777457,4.561137779615298,0.007030518,2.534730847479464,4.579421269744028,0.1249515,0.1249515,0.10787098,0.00013091615,2.8846038281123123,4.587984003733752,0.01757802,2.8129256087009966,4.27236115066919,0.1553852,0.1553852,0.17377147,0.00043651622,3.1479317992906273,4.308926537800518,0.006003326,2.5506502217409572,4.564929539745121,0.17590038,0.17590038,0.1471892,0.000140342,2.898756716142848,4.5773797583170035,0.011060996,2.7188684465742234,4.379048696781155,0.20920548,0.20920548,0.18097663,0.00033398828,3.057414164440881,4.404061147088661,0.007914126,2.668689787203816,4.43558083788247,0.2673796,0.2673796,0.220186,0.00020689191,3.0129377500246766,4.455510635859077,0.731657,5.483279365363619,3.5796036228980936,5.5919702545161725,4.090489881614618,1.6523203739413892,0,148
201,2.30517322027517,6.83349498730781,0.39988425374031067,0.00572916679084301,4.11650192845844,0.003050662,0.003050662,0.0011661655,0.40745288,3.0958729338599746,5.447556339956412,0.8534473,4.989403736219499,4.094347021630786,0.063838065,0.063838065,0.16545798,0.03610357,5.134416093658871,4.576080439517011,0.0072286534,2.4893236132402956,4.570226585603883,0.12491985,0.12491985,0.108318985,0.00013295343,2.852263999121779,4.579340344086178,0.018171538,2.780742002185455,4.246966617019826,0.15609178,0.15609178,0.17560631,0.00044474652,3.1284375501902946,4.286406697533921,0.0061567826,2.505442962068068,4.555661221247864,0.17561209,0.17561209,0.14732093,0.00014169258,2.8666552256664977,4.568704000382595,0.011336827,2.679364568175265,4.362370907492731,0.20939478,0.20939478,0.18176249,0.0003367438,3.0307860321313087,4.388645891581978,0.00810008,2.627009473774754,4.421668590685776,0.26709276,0.26709276,0.2203672,0.00020899843,2.9844102924631293,4.442530502672153,0.72898686,5.505777316620809,3.5542705953866647,5.622176488365376,4.083944037322358,1.6732587236401497,0,150
7,2.2542392578896187,6.915681541315157,0.41273146867752075,0.0059027778916060925,4.1188161592662595,0.0030203857,0.0030203857,0.0011585383,0.4073552,3.072238178912366,5.461118760922834,0.85202134,4.987984273387224,4.094346621867665,0.063586324,0.063586324,0.1621515,0.0353775,5.137345503413929,4.592179385641828,0.0074363435,2.4447724365263177,4.560607652486346,0.12492288,0.12492288,0.10876809,0.00013512177,2.8199998943379283,4.570273311934139,0.018757522,2.749033674049394,4.221406604188697,0.15678054,0.15678054,0.17739385,0.00045163868,3.1089803828423674,4.263767945296406,0.0063101565,2.460800888124223,4.546267047934191,0.17534444,0.17534444,0.14746338,0.0001427443,2.8344025180162853,4.559917066893221,0.011617804,2.640564388042975,4.345277440572417,0.2095721,0.2095721,0.18253553,0.00034015352,3.0042039930077493,4.372885006739589,0.008286893,2.585954154287167,4.407536132192749,0.26677328,0.26677328,0.22052917,0.00021076047,2.9557968915263153,4.429351120714617,0.72659093,5.527711039962255,3.5287787223132345,5.647440207350688,4.078504943919808,1.695641328478707,0,152
309,2.2283077978995967,6.956425658685908,0.4210647940635681,0.00642361119389534,4.119554946178371,0.0030062597,0.0030062597,0.0011542025,0.40705338,3.063298698763211,5.488487974169279,0.8510473,4.989809241555741,4.094346435423851,0.06346595,0.06346595,0.16054678,0.03507754,5.156615358115389,4.600817257555499,0.007533369,2.422056933637633,4.555754080233871,0.12492524,0.12492524,0.10899325,0.00013612636,2.814854667262339,4.565717246412927,0.019047197,2.7332183858149595,4.20809266423916,0.15712465,0.15712465,0.17827186,0.0004560144,3.1108311799183768,4.25207808850805,0.0063867257,2.4382492749504663,4.5413147326503776,0.17522675,0.17522675,0.14753099,0.00014363148,2.8293527350668355,4.555346440740345,0.011749413,2.6208579430743177,4.336597261268008,0.20964505,0.20964505,0.1829084,0.0003416157,3.002039663377112,4.364899965910748,0.008368913,2.564844509676897,4.400592378810708,0.2666061,0.2666061,0.22059456,0.00021146452,2.952247269866994,4.4228512155384525,0.7249499,5.54182795974508,3.5155035558942376,5.6785281021152665,4.076011651209251,1.7066746255796668,0,153
451,2.1795101381220694,7.044121906380319,0.43252313137054443,0.006770833395421505,4.125354838367755,0.0029775156,0.0029775156,0.0011465797,0.40672618,3.041724450904249,5.513366004889006,0.8491791,4.993322168725847,4.0943461240294035,0.06322965,0.06322965,0.15737723,0.034396827,5.1657082505824246,4.6160574681310145,0.00772934,2.379549678541571,4.545996084762598,0.12493886,0.12493886,0.109442875,0.00013796141,2.785059867660619,4.556534771252588,0.019622449,2.704156822204039,4.1815700957845126,0.15777071,0.15777071,0.17998272,0.00046204185,3.0946853524094897,4.2287602305168095,0.006538972,2.3959112916260263,4.531462672712163,0.17501485,0.17501485,0.14767727,0.0001449864,2.799695673942366,4.546214590111551,0.012020972,2.5843202145807243,4.318969344555438,0.20979244,0.20979244,0.18364882,0.00034459235,2.9780434245950733,4.34871078799186,0.008533895,2.525396773955618,4.386729258277669,0.26627597,0.26627597,0.2207246,0.00021254735,2.925509872162859,4.409872576551537,0.7218099,5.569638725280614,3.489063391955497,5.710840145999168,4.068996918272593,1.7311691426325169,0,155
144,2.1300347413787506,7.1289852482295375,0.4453703761100769,0.00642361119389534,4.12961494696498,0.0029492516,0.0029492516,0.0011389361,0.40605044,3.024724564571096,5.548558575907125,0.8478204,4.998023132715381,4.0943458494526155,0.06301602,0.06301602,0.15436716,0.033893514,5.186527895744653,4.634858761757056,0.007925564,2.3363182384520575,4.535965695172493,0.12495292,0.12495292,0.10988513,0.00013997774,2.766528990720507,4.547123540204827,0.020157807,2.673346708762613,4.155574902693858,0.15838559,0.15838559,0.18158174,0.000467908,3.089098307688992,4.205946977832196,0.006687102,2.3527805811124263,4.5215063762249175,0.17483482,0.17483482,0.1478293,0.0001463017,2.781408867237763,4.536898084244143,0.012290659,2.547146053815901,4.3009456265451504,0.2099185,0.2099185,0.18435715,0.00034863048,2.96579269840964,4.3322266682906365,0.008707228,2.4856283511615875,4.372101971986293,0.26594293,0.26594293,0.22084053,0.00021442446,2.910790185827367,4.396258787791895,0.7195401,5.597979289643073,3.463156761507215,5.754476373489472,4.065953565045698,1.7533366119859792,0,157
52,2.104181771523948,7.1684475516327,0.45104166865348816,0.006770833395421505,4.129888089839052,0.0029366852,0.0029366852,0.0011357929,0.40631828,3.0138109066350727,5.5394083548430215,0.84767,4.994094920145056,4.094345738188733,0.06292108,0.06292108,0.15292576,0.03358911,5.193919258461889,4.645039853859251,0.008025856,2.313392374190786,4.531081514672116,0.1249657,0.1249657,0.11009608,0.00014071615,2.7541643969477834,4.542558307721084,0.020389285,2.655190288480742,4.144189574334014,0.1586541,0.1586541,0.18232593,0.00046840974,3.081430551227166,4.195821867738863,0.006766052,2.329959790875328,4.51655251109571,0.17475802,0.17475802,0.14791588,0.00014683732,2.769177712554065,4.532274605810883,0.012431128,2.5270939103003585,4.292113963978905,0.20998803,0.20998803,0.18470049,0.00035013648,2.9564436602890134,4.324115708341982,0.008792871,2.4641449712133365,4.365189200864969,0.26577643,0.26577643,0.22090013,0.00021472792,2.900248540229677,4.389821993011332,0.7193023,5.603998450806553,3.4518129004772655,5.771993192951472,4.066392324381386,1.7628519286375608,0,158
133,2.0548984077333756,7.256241172016536,0.46469905972480774,0.0065972222946584225,4.135435516405625,0.0029090473,0.0029090473,0.0011281138,0.40561485,2.996321518618902,5.576095876443557,0.84598935,4.998640384679088,4.094345549773042,0.06270573,0.06270573,0.1501253,0.03307969,5.209815619731402,4.662405223214369,0.008208133,2.269809669479436,4.521462435818915,0.124984875,0.124984875,0.11052767,0.00014222143,2.7316184423033167,4.533567722311503,0.0209441,2.6248893587125024,4.1175052040104125,0.15926331,0.15926331,0.18380073,0.0004755897,3.0727959578257815,4.17266389710293,0.0069117863,2.286739555747104,4.5066787533408466,0.17458054,0.17458054,0.14807147,0.00014812284,2.7469976662523745,4.523102836719523,0.012679617,2.4890513728288086,4.2749289328325455,0.21010543,0.21010543,0.18534088,0.000353241,2.939352316608112,4.308383759878139,0.008959839,2.424017914905403,4.35089457214092,0.26545107,0.26545107,0.22100583,0.0002164663,2.88125573039363,4.37652322901037,0.7164928,5.6329387970637015,3.4252319933372,5.811109471013123,4.061637200391458,1.7865310991629642,0,160
53,2.005229907090352,7.3426283513491075,0.4756944477558136,0.0065972222946584225,4.1401892733424495,0.0028851407,0.0028851407,0.0011210672,0.40550584,2.975334369746235,5.584547071375558,0.84507036,4.9921885308964375,4.094345398625843,0.062495086,0.062495086,0.14742815,0.032523084,5.2144801522557795,4.679737509394901,0.008393312,2.2254499223650392,4.511981190682149,0.12502028,0.12502028,0.11094732,0.0001435724,2.7053926019666172,4.524645017156083,0.021448113,2.5916504926391593,4.092960448394483,0.15981048,0.15981048,0.1852066,0.0004793929,3.058526888738883,4.151211212543115,0.007054155,2.242467350456616,4.497194642997698,0.17439663,0.17439663,0.14821614,0.00014897296,2.721048796363546,4.51428870047037,0.012947895,2.4503541400817976,4.257427596312027,0.21022359,0.21022359,0.18598334,0.00035601726,2.9196872322083083,4.292420921984596,0.009139745,2.383141095662885,4.3363865405856865,0.26516882,0.26516882,0.22109747,0.00021844497,2.8591089253544313,4.363094931009798,0.71497536,5.648098352822818,3.4007907255531182,5.83705924201074,4.058536517248111,1.8091812948199795,0,162
392,1.957878172412371,7.430333804230501,0.4893518388271332,0.0072916666977107525,4.146860421266031,0.002865132,0.002865132,0.0011133039,0.4055655,2.963865278006585,5.568396619080342,0.8442745,4.987759242930669,4.094345267103784,0.062294275,0.062294275,0.14482263,0.031987198,5.2273595002877995,4.700410889577356,0.008585086,2.183468926824375,4.502067491131923,0.12505873,0.12505873,0.111358985,0.00014490119,2.6871526781108988,4.515399897098355,0.021962598,2.560892123766718,4.06754707276241,0.1603266,0.1603266,0.1865687,0.0004832494,3.0519126490015163,4.1290470644647215,0.007210718,2.200937377062489,4.486906463845677,0.17422888,0.17422888,0.14837363,0.00015023201,2.7033773342782474,4.504756285102048,0.013215035,2.4138746615630056,4.239580630471422,0.21033502,0.21033502,0.18658227,0.00035852788,2.90732763408708,4.276133777573546,0.009303529,2.34393666967077,4.3223496893866376,0.26489136,0.26489136,0.2211805,0.00021919943,2.8441652980508314,4.350038485629354,0.71366876,5.665828761396807,3.3754930646016903,5.8720720705611145,4.058048737078168,1.8310114751308801,0,164
69,1.9110046235587748,7.522430516298398,0.5046296119689941,0.00711805559694767,4.155574985092824,0.0028400216,0.0028400216,0.0011062261,0.40499926,2.9473641980467047,5.619598110874106,0.84261864,5.00120626022775,4.094345149720464,0.06210493,0.06210493,0.14229655,0.03157864,5.261846249043772,4.72380110219046,0.0087549295,2.142084432749698,4.492196910839187,0.12508745,0.12508745,0.11177163,0.00014622911,2.677586684205607,4.5062136245325775,0.022433685,2.5314122454346286,4.041835969823033,0.16082332,0.16082332,0.18788436,0.0004874417,3.0551250384667115,4.106858012287135,0.0073488206,2.1599685118576426,4.476668156622844,0.17405792,0.17405792,0.14854121,0.00015156127,2.6941877594828934,4.495321840121196,0.0134511385,2.3781514402153956,4.221737166092826,0.21044728,0.21044728,0.18715411,0.00036138174,2.903646871021585,4.259881349879547,0.009457498,2.3058790613643954,4.30773660292856,0.26463914,0.26463914,0.22124587,0.00022083025,2.8382096307008506,4.336460476991188,0.7109105,5.702695360355104,3.3499083530443943,5.929115691239454,4.06003880574564,1.852797688941517,0,166
611,1.888980325790696,7.568668220211395,0.5090277791023254,0.0072916666977107525,4.160855486256367,0.002832605,0.002832605,0.0011024373,0.4053897,2.9428892145996484,5.587717748967964,0.84244967,4.988007914554888,4.094345103081526,0.062013045,0.062013045,0.14106506,0.031281825,5.241493807066984,4.73138619671812,0.008854843,2.122692278195029,4.487096669023963,0.12511456,0.12511456,0.11197594,0.00014691358,2.65167974584141,4.5014660732791025,0.022679523,2.517022220269802,4.0294857845662655,0.16105705,0.16105705,0.18853268,0.00048810279,3.0350538176509314,4.096144191174727,0.007420935,2.140437990108216,4.471778084689775,0.1739727,0.1739727,0.14862557,0.00015185286,2.6679251633285936,4.490800096256471,0.0135685,2.360630920536077,4.21350253207535,0.21049467,0.21049467,0.187415,0.00036179,2.879354709489475,4.25233155546835,0.009542905,2.2877319010228776,4.300568781206931,0.26451534,0.26451534,0.22128338,0.00022138751,2.813624783523689,4.329819415127615,0.7106445,5.699757013587854,3.3376221965154835,5.919916389187031,4.057299279182032,1.8654448931204477,0,167
368,1.8410372262753876,7.662819738181922,0.5260416865348816,0.006770833395421505,4.16975022426951,0.002807039,0.002807039,0.0010959507,0.40492532,2.9250034134832923,5.636085237704966,0.84110016,4.999981784098396,4.094345015429627,0.061837535,0.061837535,0.13867424,0.030907758,5.271453471149665,4.755593821842679,0.009022431,2.0798276475460553,4.477267296215564,0.12515952,0.12515952,0.11237524,0.00014785578,2.635305059502362,4.492266411498266,0.02313699,2.4853980491032845,4.00414364397438,0.16150558,0.16150558,0.18976144,0.00049222587,3.0304091893042266,4.074391053113953,0.007558057,2.0979960655831706,4.461553515384971,0.17380674,0.17380674,0.14879379,0.00015300616,2.651976790081121,4.481328279235822,0.013809675,2.323424085637222,4.19543579134938,0.2106237,0.2106237,0.18793803,0.00036449372,2.869211792325091,4.236003664921031,0.009694035,2.2479640367394493,4.286104043107997,0.26425987,0.26425987,0.2213614,0.00022273508,2.8006359472387263,4.31639801400182,0.70840806,5.7345454864717516,3.3124194202717914,5.97158089161431,4.060626459069607,1.8871028437167965,0,169
310,1.7943995432352642,7.753137038761068,0.5418981313705444,0.00798611156642437,4.17789454824281,0.0027869225,0.0027869225,0.0010893269,0.40472943,2.9212578111291516,5.6417402669756145,0.8400026,5.003945734574054,4.09434494114911,0.061666895,0.061666895,0.1363445,0.030494953,5.292535708537214,4.784210143663893,0.009194648,2.0382477347607257,4.467163480452098,0.12520954,0.12520954,0.112767905,0.00014908,2.619844731849905,4.482883225561718,0.023580473,2.4544426014591485,3.9789867041029905,0.1619257,0.1619257,0.19094694,0.00049478485,3.027235374771224,4.0527465567959196,0.007693396,2.056583636682622,4.451286275838259,0.1736646,0.1736646,0.14895964,0.0001540946,2.636944601495334,4.471878107578529,0.014045617,2.286985323774944,4.177394959566811,0.21075338,0.21075338,0.18844487,0.00036706403,2.8595307134264036,4.219726389048702,0.009840593,2.208987776420185,4.271726891524694,0.263993,0.263993,0.22144681,0.00022358754,2.7886094720781744,4.303103352137102,0.7065983,5.760639506016873,3.28741061864925,6.01534489590645,4.068381763022941,1.9057053861632278,0,171
537,1.750538463992293,7.853431721253436,0.553935170173645,0.00798611156642437,4.191695762941188,0.0027692022,0.0027692022,0.0010835329,0.40469694,2.9083451062494095,5.661728229151889,0.8389956,5.003310681696186,4.094344877407636,0.061522756,0.061522756,0.13405177,0.0301004,5.313058660404414,4.805121331971635,0.009364102,1.9993005347455939,4.456915310749515,0.12524968,0.12524968,0.11315635,0.00015015187,2.6128716506227856,4.473366363495601,0.024015317,2.4259821043427814,3.9535500768299356,0.16234955,0.16234955,0.19210163,0.00049685553,3.032461965902088,4.030947832249777,0.007825458,2.0178387084764706,4.4409167313802085,0.17353013,0.17353013,0.14913648,0.00015501704,2.6303723152059995,4.462308128021759,0.014266681,2.252853669694943,4.159576103766612,0.21083653,0.21083653,0.18893647,0.00036863209,2.858733926117261,4.203580680123972,0.009982124,2.1726485775607554,4.257273824921865,0.26374212,0.26374212,0.22153382,0.00022443722,2.785150523920497,4.289694171208209,0.7049424,5.782084422140606,3.2621342643156015,6.057978119309187,4.068209620316981,1.9304392974326439,0,173
582,1.7048092910784063,7.952338795482173,0.5653935074806213,0.00850694440305233,4.203821096426316,0.0027465986,0.0027465986,0.001076974,0.40418285,2.902794351023908,5.69898241621052,0.8376721,5.021670057426746,4.094344825868262,0.06136781,0.06136781,0.13181897,0.029764097,5.344119018958751,4.834399019424768,0.0095272055,1.9580794337766925,4.446726797441314,0.12530148,0.12530148,0.11352193,0.00015116691,2.5925155835658895,4.463897523192945,0.02447794,2.396054554977077,3.9267843818323596,0.16276991,0.16276991,0.19323596,0.00050099066,3.0237323695052747,4.008291603861711,0.007962827,1.977155980343439,4.4301456028065616,0.1733993,0.1733993,0.149321,0.00015622847,2.6104842093717044,4.452385478028319,0.014497433,2.216789852109338,4.141064243829614,0.21090943,0.21090943,0.18940745,0.00037092133,2.844115231509706,4.186913228276455,0.01012823,2.134182476263776,4.242361665650545,0.26350546,0.26350546,0.2216177,0.00022557208,2.7679043566242503,4.275882625003014,0.70276064,5.824005618126627,3.235549141310241,6.111718890515316,4.07553176720498,1.9512395558962667,0,175
352,1.6599283704332384,8.055873670223495,0.5844907164573669,0.00798611156642437,4.218306487515849,0.0027306003,0.0027306003,0.0010706589,0.40425664,2.8927011775966225,5.709787437206157,0.8364049,5.025736344100416,4.094344780440253,0.061243024,0.061243024,0.1296194,0.029411219,5.352910403289236,4.86137320785033,0.009688233,1.9181842057181557,4.436236118147952,0.12536402,0.12536402,0.1138861,0.00015209126,2.5685180530420313,4.454223130172165,0.024887767,2.3670452747639907,3.9009030308164268,0.16313492,0.16313492,0.19433741,0.00050261116,3.0132812551643116,3.9863620084688822,0.008092646,1.9375646348973334,4.419314823861896,0.17328285,0.17328285,0.14951983,0.00015722713,2.5866307323749367,4.442463270420826,0.0146853095,2.1809869794597336,4.12377288698984,0.21095383,0.21095383,0.18984938,0.000371478,2.8240744832966955,4.171323711242734,0.010268382,2.097195432199364,4.227202416088509,0.26329088,0.26329088,0.22171721,0.00022665388,2.7472369696856607,4.261970882427798,0.7006731,5.8508963336276505,3.2098552054552663,6.143962312132546,4.080839217230342,1.9740727927259532,0,177
312,1.6149945232240683,8.161214507305495,0.5935184955596924,0.00850694440305233,4.23348251017674,0.0027136346,0.0027136346,0.0010647016,0.4043328,2.886042036583995,5.72298895937292,0.83524215,5.030246723730174,4.094344745214936,0.061097607,0.061097607,0.12745902,0.029045256,5.374895170897731,4.887229176518671,0.00985774,1.8777507132893152,4.425617150262922,0.12543236,0.12543236,0.11423835,0.0001529963,2.5527012082446268,4.444390307516138,0.025310967,2.336598035064631,3.8750308913010443,0.16348734,0.16348734,0.19540545,0.000504237,3.0093532955200444,3.964465283629242,0.008225658,1.8972818525512776,4.40852932055246,0.17316894,0.17316894,0.14972001,0.00015804097,2.5709357279229432,4.432534880889248,0.01490188,2.1448694103171966,4.105593038783066,0.21101579,0.21101579,0.19029664,0.00037282737,2.8136466940962217,4.154973389086421,0.010412969,2.05916053568377,4.212126123861553,0.26308435,0.26308435,0.2218158,0.00022728533,2.7344932282870835,4.248002488073347,0.6987654,5.877604425122516,3.1841826330535272,6.188706775004778,4.085260151009015,1.9977221047452176,0,179
351,1.570016752619994,8.266155322007595,0.6092592477798462,0.008333333767950535,4.248472205193869,0.0026952596,0.0026952596,0.001058842,0.40385482,2.879451803137245,5.7591937594711675,0.83409524,5.045925349741472,4.094344712804762,0.06097157,0.06097157,0.12534264,0.028770918,5.407968726338033,4.916357671221599,0.010015432,1.8369920719424773,4.414835290400023,0.12549806,0.12549806,0.114579655,0.00015393758,2.5394051913687856,4.434424055838932,0.025705896,2.305606586412108,3.8487234129264967,0.16382226,0.16382226,0.19643913,0.0005058805,3.0068592301733212,3.942250694742646,0.008353179,1.8568969960628765,4.397377161659026,0.17305455,0.17305455,0.14992653,0.00015899038,2.5582319128051796,4.42226329536774,0.015113486,2.108882998673734,4.086567672862722,0.21107163,0.21107163,0.19072883,0.00037477515,2.806265630680734,4.137954659548683,0.010558494,2.021465355187073,4.196089931995233,0.26288673,0.26288673,0.22192436,0.00022882436,2.725275951534425,4.233363167689712,0.69688565,5.915945433606694,3.158090812286775,6.243710948690425,4.092697001039535,2.019733031765609,0,181
590,1.5272190112284847,8.377755021714075,0.6243055462837219,0.00798611156642437,4.267433436808361,0.002677385,0.002677385,0.001052862,0.4037267,2.8734216918377133,5.769427640815436,0.8332543,5.052098667012427,4.094344685936555,0.060864504,0.060864504,0.123279884,0.028497815,5.427024973859219,4.952862457858261,0.010169421,1.7984428331941529,4.40412693215486,0.125566,0.125566,0.11492117,0.00015450802,2.5248409437705757,4.424605787467023,0.026080437,2.2766745755243853,3.8230267106552676,0.16414276,0.16414276,0.19742183,0.0005072607,3.0046303503442844,3.9206839965883926,0.008471306,1.8184705813616968,4.386599972773631,0.1729272,0.1729272,0.15013765,0.00015949259,2.5440028897590348,4.412351567666346,0.01531465,2.0749401669586205,4.067939841959311,0.2111203,0.2111203,0.19114906,0.0003758466,2.796983663348705,4.1213280110827775,0.010697613,1.9858164731006018,4.180338340272577,0.26270175,0.26270175,0.22203748,0.00022992959,2.7143215296624223,4.218979449854156,0.69551706,5.943968273020935,3.132619097155516,6.2852364613717855,4.107590250857475,2.039579050019701,0,183
456,1.5060088781407395,8.434414708244388,0.6284722089767456,0.0086805559694767,4.277371194469945,0.0026684292,0.0026684292,0.0010502753,0.40367237,2.873444468375175,5.832421351730044,0.8319023,5.061519546771265,4.094344675538806,0.060795337,0.060795337,0.122264035,0.028317176,5.46443873062235,4.964375230003292,0.0102345785,1.7794525838171225,4.398979976077932,0.1256019,0.1256019,0.11508539,0.00015469373,2.5356729725139555,4.41985740342844,0.026294257,2.2645134598958867,3.8086593019828707,0.16430135,0.16430135,0.19791032,0.0005083912,3.0240020607964615,3.9087721065874375,0.008537479,1.800096342167303,4.38063110068163,0.17286956,0.17286956,0.15024322,0.00016010656,2.555498201515072,4.406898052811961,0.015408954,2.058669962521791,4.058491555118828,0.21114746,0.21114746,0.19135796,0.0003760583,2.811586226386462,4.112841150216661,0.010755874,1.9682894725607984,4.172738053257433,0.2626159,0.2626159,0.22208875,0.00022996083,2.7270947050337004,4.211873535414158,0.6932837,5.9668882110046475,3.118382135189908,6.336872856983511,4.1074486359289795,2.053443744729088,0,184
570,1.4438031572720789,8.605177174253809,0.6461805701255798,0.008159722201526165,4.308352769803104,0.0026424832,0.0026424832,0.0010427006,0.40343475,2.8639824952922117,5.841164390558143,0.8307323,5.066518511220971,4.09434464846747,0.060602114,0.060602114,0.119320095,0.027892772,5.498378729503937,5.0114585744013835,0.010483866,1.7231794344698401,4.382387516858973,0.12571421,0.12571421,0.11558682,0.00015594928,2.5201774470611666,4.404592853458777,0.026892675,2.222144508459561,3.7692805737573525,0.16471827,0.16471827,0.19925237,0.00051070674,3.0263862675160955,3.875882812591137,0.008726606,1.7438199512485137,4.364076507047997,0.17269811,0.17269811,0.1505517,0.00016113835,2.5403798493367185,4.391675237358475,0.015730985,2.0087225096115406,4.029995700700446,0.21125624,0.21125624,0.19198388,0.0003787359,2.8045494083183065,4.087472686447328,0.010977398,1.9158712951615633,4.14871034177472,0.26236862,0.26236862,0.22226247,0.0002315863,2.71712219193861,4.189877447313539,0.69139344,6.0051619273947345,3.079386511292778,6.40513580205163,4.121754114056159,2.087746366263847,0,187
101,1.400010190201203,8.714710835382864,0.6660879254341125,0.00920138880610466,4.325890462091363,0.002628169,0.002628169,0.0010378606,0.40330625,2.857999154269306,5.875765463243062,0.82924765,5.079130107655813,4.094344635839451,0.060467634,0.060467634,0.11744654,0.027594265,5.530439764964288,5.042283574003361,0.010640629,1.682967942159366,4.371739601741204,0.12578632,0.12578632,0.11590634,0.00015667742,2.5116052939778375,4.394864720386278,0.027296266,2.1916892411366344,3.743048319773482,0.16499352,0.16499352,0.20008984,0.0005123991,3.0298841560710668,3.8542089521949126,0.008850718,1.703797469001947,4.353201871576565,0.1725791,0.1725791,0.15075406,0.00016186548,2.5321281199778336,4.381769990279908,0.015945446,1.9729713064715426,4.0111546170337755,0.21132976,0.21132976,0.19238263,0.00037987955,2.802017550621191,4.070740521033452,0.0111163985,1.8780822930393084,4.13331589966374,0.2622156,0.2622156,0.22238271,0.00023219798,2.712209213289658,4.175737658120174,0.68896616,6.040204236281576,3.053428692218356,6.4604056014279125,4.131059248340196,2.109558423516757,0,189
